,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jesse Lingard,11.0,eng ENG,FW,29-256,68,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,
1,Emmanuel Dennis,25.0,ng NGA,"LW,FW",24-286,22,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,
2,Morgan Gibbs-White,10.0,eng ENG,AM,22-213,90,0,0,0,1,1,0,9,0,1,0,0,0,5,1,2,33.3
3,Brennan Johnson,20.0,wls WAL,"AM,RW",21-097,89,1,0,0,1,1,1,2,2,1,0,0,0,2,1,3,25.0
4,Sam Surridge,16.0,eng ENG,RW,24-031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Lewis O'Brien,14.0,eng ENG,CM,23-318,74,1,0,0,1,1,0,0,1,1,0,0,0,3,0,1,0.0
6,Remo Freuler,23.0,ch SUI,DM,30-135,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Ryan Yates,22.0,eng ENG,CM,24-280,74,0,0,0,1,1,0,0,1,0,0,0,0,10,1,1,50.0
8,Cheikhou Kouyaté,21.0,sn SEN,DM,32-250,16,1,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7
9,Harry Toffolo,15.0,eng ENG,"WB,LB",27-009,90,0,0,0,1,2,0,4,2,1,0,0,0,6,2,3,40.0
10,Neco Williams,7.0,wls WAL,"WB,RB",21-137,90,0,0,0,0,0,0,6,0,5,0,0,0,5,1,1,50.0
11,Scott McKenna,26.0,sct SCO,CB,25-289,90,1,0,0,1,0,0,1,0,1,0,0,0,6,0,2,0.0
12,Steve Cook,3.0,eng ENG,CB,31-131,74,1,0,0,1,0,0,0,5,0,0,1,0,1,4,1,80.0
13,Taiwo Awoniyi,9.0,ng NGA,FW,25-016,16,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
14,Joe Worrall,4.0,eng ENG,CB,25-230,90,1,0,0,1,0,0,0,2,1,0,0,0,8,3,0,100.0
15,Dean Henderson,1.0,eng ENG,GK,25-169,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16,16 Players,,,,,990,6,0,0,11,11,1,24,13,11,0,1,0,57,15,15,50.0
