,num,joueur
0,,Paddy Kenny
1,,Heiðar Helguson
2,,Alejandro Faurlín
3,,Danny Gabbidon
4,,Joey Barton
5,,Luke Young
6,,Clint Hill
7,,Jamie Mackie
8,,Anton Ferdinand
9,,Shaun Derry
10,,Adel Taarabt
