,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Neal Maupay,20.0,fr FRA,FW,26-048,88,0,0,0,3,1,0,1,0,2,0,0,0,2,2,3,40.0
1,Salomón Rondón,33.0,ve VEN,FW,33-015,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,100.0
2,Demarai Gray,11.0,jm JAM,LW,26-095,89,0,0,0,0,1,1,6,1,1,0,0,0,4,0,1,0.0
3,Abdoulaye Doucouré,16.0,ml MLI,LW,29-273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Dwight McNeil,7.0,eng ENG,RW,22-313,73,0,0,0,0,0,0,5,1,1,0,0,0,7,1,1,50.0
5,Anthony Gordon,10.0,eng ENG,RW,21-219,17,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,
6,Alex Iwobi,17.0,ng NGA,LM,26-151,90,0,0,0,0,1,0,3,1,1,0,0,0,6,0,0,
7,Idrissa Gana Gueye,27.0,sn SEN,CM,33-005,90,1,0,0,2,3,0,0,2,3,0,0,0,11,1,0,100.0
8,Amadou Onana,8.0,be BEL,RM,21-046,73,0,0,0,2,2,0,0,0,1,0,0,0,2,2,1,66.7
9,Tom Davies,26.0,eng ENG,RM,24-093,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
10,Vitaliy Mykolenko,19.0,ua UKR,LB,23-125,90,0,0,0,1,0,0,1,3,3,0,0,0,7,2,1,66.7
11,James Tarkowski,2.0,eng ENG,CB,29-316,90,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,80.0
12,Conor Coady,30.0,eng ENG,CB,29-218,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
13,Séamus Coleman,23.0,ie IRL,RB,33-355,90,0,0,0,0,1,0,3,2,0,0,0,0,5,1,4,20.0
14,Jordan Pickford,1.0,eng ENG,GK,28-208,90,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
15,15 Players,,,,,990,2,0,0,10,11,1,19,11,13,0,0,0,52,19,13,59.4
