,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Emmanuel Dennis,25.0,ng NGA,FW,24-085,90,39,1,5,14,23,4,39,5,3,60.0,2,40.0,23,282,167,5,4,1,5,2,22,4
1,Joshua King,7.0,no NOR,FW,30-024,90,38,0,4,18,17,4,38,2,1,50.0,1,50.0,16,160,64,1,1,1,5,0,24,7
2,Tom Cleverley,8.0,eng ENG,LM,32-180,76,35,2,15,14,9,1,35,1,1,100.0,0,0.0,10,65,28,1,2,0,1,1,18,3
3,João Pedro,10.0,br BRA,LM,20-135,14,6,0,1,0,5,2,6,5,4,80.0,1,20.0,4,49,32,1,0,1,1,0,5,1
4,Edo Kayembe,39.0,cd COD,CM,23-250,76,40,2,11,25,5,0,40,2,2,100.0,0,0.0,18,135,77,2,0,0,2,1,25,0
5,Imran Louza,6.0,ma MAR,CM,22-283,14,7,0,1,4,2,0,7,0,0,,0,,4,3,1,0,0,0,0,0,3,0
6,Moussa Sissoko,19.0,fr FRA,CM,32-176,90,45,1,7,31,9,0,45,3,2,66.7,1,33.3,23,149,91,2,3,0,1,1,27,1
7,Juraj Kucka,33.0,sk SVK,RM,34-347,90,40,2,8,17,16,2,40,3,1,33.3,2,66.7,13,99,15,0,2,1,2,1,23,3
8,Hassane Kamara,14.0,ci CIV,LB,27-340,90,79,7,42,29,8,1,79,1,0,0.0,1,100.0,23,100,27,0,0,0,1,0,25,3
9,Samir Santos,22.0,br BRA,CB,27-065,90,39,9,26,13,0,0,39,0,0,,0,,15,66,22,0,0,0,0,0,18,0
10,Craig Cathcart,15.0,nir NIR,CB,33-002,90,39,5,27,11,1,1,39,0,0,,0,,14,48,6,0,0,0,0,0,24,0
11,Kiko Femenía,21.0,es ESP,RB,31-006,77,57,3,20,15,23,1,57,1,0,0.0,1,100.0,23,131,65,2,1,1,0,1,23,4
12,Jeremy Ngakia,2.0,eng ENG,RB,21-154,13,9,1,3,4,2,0,9,0,0,,0,,3,10,4,0,1,0,0,0,3,1
13,Ben Foster,1.0,eng ENG,GK,38-311,90,29,21,28,1,0,0,29,0,0,,0,,10,45,11,0,0,0,0,0,10,0
14,14 Players,,,,,990,502,54,198,196,120,16,502,23,14,60.9,9,39.1,199,1342,610,14,14,5,18,7,250,27
