,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,20.0,nz NZL,FW,30-131,68,5,13,38.5,61,24,4,8,50.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,2,0,0,2
1,Joe Willock,28.0,eng ENG,LM,22-240,22,2,3,66.7,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Allan Saint-Maximin,10.0,fr FRA,"LW,FW",25-036,89,9,14,64.3,128,30,5,7,71.4,4,5,80.0,0,2,0.0,0,0.0,0.1,2,1,0,0,2
3,Dwight Gayle,34.0,eng ENG,FW,31-182,1,1,1,100.0,11,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Miguel Almirón,24.0,py PAR,RW,28-066,69,14,19,73.7,198,23,7,8,87.5,4,6,66.7,1,1,100.0,0,0.0,0.0,1,1,0,0,0
5,Jacob Murphy,23.0,eng ENG,RW,27-052,21,2,6,33.3,18,8,2,4,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,1,0,0,0
6,Joelinton,7.0,br BRA,"LM,LW",25-246,90,22,29,75.9,267,85,17,22,77.3,4,4,100.0,1,2,50.0,0,0.2,0.2,3,3,1,1,4
7,Jonjo Shelvey,8.0,eng ENG,CM,30-049,90,27,36,75.0,548,246,9,11,81.8,11,16,68.8,6,8,75.0,0,0.0,0.0,0,4,0,0,2
8,Bruno Guimarães,39.0,br BRA,RM,24-152,90,17,22,77.3,209,81,13,15,86.7,4,6,66.7,0,0,,0,0.0,0.1,1,2,1,0,6
9,Matt Targett,13.0,eng ENG,LB,26-211,90,27,36,75.0,463,249,13,15,86.7,10,13,76.9,3,5,60.0,0,0.2,0.1,2,1,1,1,2
10,Dan Burn,33.0,eng ENG,CB,29-343,90,17,26,65.4,273,123,6,9,66.7,9,12,75.0,1,4,25.0,0,0.2,0.0,1,4,0,0,2
11,Fabian Schär,5.0,ch SUI,CB,30-118,90,14,27,51.9,460,309,4,5,80.0,3,5,60.0,7,15,46.7,0,0.1,0.0,1,6,2,0,3
12,Emil Krafth,17.0,se SWE,RB,27-258,90,28,45,62.2,428,180,11,18,61.1,14,20,70.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0
13,Martin Dúbravka,1.0,sk SVK,GK,33-092,90,10,24,41.7,422,357,1,1,100.0,2,2,100.0,7,21,33.3,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,195,301,64.8,3505,1722,95,126,75.4,66,92,71.7,27,63,42.9,0,0.7,0.5,11,26,5,2,23
