,num,joueur
0,5,Harry Maguire
1,7,David Meyler
2,8,Tom Huddlestone
3,11,Sam Clucas
4,21,Michael Dawson
5,24,Oumar Niasse
6,28,Josh Tymon
7,40,Evandro Goebel
8,50,Lazar Marković
9,,
10,23,David Marshall
