,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexandre Lacazette,9.0,fr FRA,FW,29-235,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0
1,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-214,78,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
2,Willian,12.0,br BRA,"AM,LW",32-162,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Bukayo Saka,7.0,eng ENG,RW,19-135,90,0,0,0,0,0,0,1,0.0,1,2,0,2,3,3,0,0
4,Emile Smith Rowe,32.0,eng ENG,AM,20-174,81,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
5,Gabriel Martinelli,35.0,br BRA,LW,19-214,9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
6,Granit Xhaka,34.0,ch SUI,DM,28-113,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
7,Thomas Partey,18.0,gh GHA,DM,27-219,66,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,1,0
8,Mohamed Elneny,25.0,eg EGY,DM,28-191,24,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
9,Kieran Tierney,3.0,sct SCO,LB,23-227,90,3,1,0,1,2,2,2,100.0,0,0,0,0,0,3,1,0
10,David Luiz,23.0,br BRA,CB,33-271,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
11,Rob Holding,16.0,eng ENG,CB,25-120,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,3,0
12,Cédric Soares,17.0,pt POR,RB,29-140,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0
13,Bernd Leno,1.0,de GER,GK,28-320,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,7,5,1,4,2,4,13,30.8,9,5,1,4,9,16,12,0
