,num,joueur
0,,Robert Green
1,,Freddie Sears
2,,Hérita Ilunga
3,,Matt Upson
4,,Julien Faubert
5,,Luís Boa Morte
6,,Frédéric Piquionne
7,,Scott Parker
8,,Victor Obinna
9,,Radoslav Kováč
10,,James Tomkins
