,num,joueur
0,1,Mathew Ryan
1,29,Markus Suttner
2,2,Bruno
3,5,Lewis Dunk
4,6,Dale Stephens
5,11,Anthony Knockaert
6,13,Pascal Groß
7,17,Glenn Murray
8,20,Solly March
9,22,Shane Duffy
10,24,Davy Pröpper
