,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Alexandre Lacazette,9.0,fr FRA,FW,29-212,89,34,1,4,20,10,5,33,0,0,,0,,7,28,2,0,0,0,1,0,22,3
1,Shkodran Mustafi,20.0,de GER,CB,28-253,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
2,Gabriel Martinelli,35.0,br BRA,LW,19-191,70,28,0,5,6,18,5,28,2,1,50.0,1,50.0,13,81,28,1,0,1,3,1,14,5
3,Nicolas Pépé,19.0,ci CIV,"LW,LM",25-211,20,8,1,3,2,3,0,8,0,0,,0,,3,18,14,0,0,0,0,0,4,1
4,Bukayo Saka,7.0,eng ENG,"RW,RM",19-112,90,40,1,7,11,22,3,40,2,2,100.0,0,0.0,19,127,67,3,0,2,1,2,24,3
5,Emile Smith Rowe,32.0,eng ENG,AM,20-151,64,37,2,8,13,16,1,37,1,0,0.0,1,100.0,23,98,26,1,0,0,2,1,25,7
6,Joe Willock,28.0,eng ENG,"AM,FW",21-128,26,13,1,3,6,4,2,13,2,0,0.0,2,100.0,7,54,4,0,0,0,0,0,8,0
7,Granit Xhaka,34.0,ch SUI,"DM,CM",28-090,90,51,2,9,25,18,1,51,0,0,,0,,20,90,35,1,0,0,1,1,27,2
8,Mohamed Elneny,25.0,eg EGY,"DM,CM",28-168,90,46,4,22,22,2,1,46,1,1,100.0,0,0.0,21,96,56,1,1,0,0,0,23,0
9,Kieran Tierney,3.0,sct SCO,LB,23-204,90,54,3,13,19,22,1,54,1,1,100.0,0,0.0,28,200,138,6,2,1,0,0,31,4
10,Pablo Marí,22.0,es ESP,CB,27-117,90,42,8,28,14,0,0,42,0,0,,0,,16,67,13,0,0,0,0,0,19,0
11,Rob Holding,16.0,eng ENG,CB,25-097,90,40,10,32,6,2,2,40,0,0,,0,,15,49,30,0,0,0,1,0,17,0
12,Héctor Bellerín,2.0,es ESP,RB,25-282,90,51,3,19,20,13,2,51,3,2,66.7,1,33.3,19,132,82,2,0,0,1,0,23,3
13,Bernd Leno,1.0,de GER,GK,28-297,90,33,31,33,0,0,0,33,0,0,,0,,11,76,61,0,0,0,0,0,10,0
14,14 Players,,,,,990,477,67,186,164,130,23,476,12,7,58.3,5,41.7,202,1116,556,15,3,4,10,5,247,28
