,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,João Pedro,10.0,br BRA,FW,20-188,77,33,2,3,21,10,1,33,2,1,50.0,1,50.0,12,98,44,1,0,0,2,1,21,3
1,Joshua King,7.0,no NOR,LM,30-077,13,3,0,1,1,1,0,3,1,1,100.0,0,0.0,3,9,1,0,0,0,1,1,2,0
2,Cucho,29.0,co COL,LM,22-347,77,34,5,10,11,14,2,34,2,1,50.0,1,50.0,16,139,86,1,3,0,2,3,20,2
3,Emmanuel Dennis,25.0,ng NGA,FW,24-138,13,5,0,0,2,3,0,5,2,0,0.0,2,100.0,3,10,0,0,0,0,0,0,3,1
4,Juraj Kucka,33.0,sk SVK,CM,35-035,90,40,1,7,26,7,1,40,1,1,100.0,0,0.0,16,74,28,1,0,1,2,4,18,2
5,Moussa Sissoko,19.0,fr FRA,CM,32-229,90,24,2,10,10,5,0,24,0,0,,0,,11,43,22,1,0,0,1,1,15,1
6,Ismaila Sarr,23.0,sn SEN,RM,24-036,90,21,0,4,10,9,1,21,2,0,0.0,2,100.0,12,87,54,2,3,0,1,2,11,2
7,Imran Louza,6.0,ma MAR,DM,22-336,77,52,4,19,30,5,1,52,1,0,0.0,1,100.0,12,66,9,0,0,0,1,1,13,0
8,Tom Cleverley,8.0,eng ENG,DM,32-233,13,8,0,1,6,1,0,8,0,0,,0,,1,3,1,0,0,0,1,1,2,0
9,Hassane Kamara,14.0,ci CIV,LB,28-028,90,61,7,35,22,5,0,61,3,1,33.3,2,66.7,17,201,121,3,0,0,1,0,17,0
10,Samir Santos,22.0,br BRA,CB,27-118,90,31,8,22,9,0,0,31,0,0,,0,,11,34,15,0,0,0,0,0,15,0
11,Christian Kabasele,27.0,be BEL,CB,31-037,90,31,7,20,11,0,0,31,0,0,,0,,13,48,9,0,0,0,1,0,18,0
12,Kiko Femenía,21.0,es ESP,RB,31-059,90,38,4,15,16,7,0,38,0,0,,0,,12,57,15,0,0,0,2,0,13,1
13,Ben Foster,1.0,eng ENG,GK,38-364,90,38,32,37,1,0,0,38,0,0,,0,,14,90,52,0,0,0,0,0,10,0
14,14 Players,,,,,990,419,72,184,176,67,6,419,14,5,35.7,9,64.3,153,959,457,9,6,1,15,14,178,12
