,num,joueur
0,,Joey O'Brien
1,,James Collins
2,,Mohamed Diamé
3,,Andy Carroll
4,,Guy Demel
5,,Kevin Nolan
6,,Ricardo Vaz Tê
7,,Matthew Jarvis
8,,Gary O'Neil
9,,
10,,Stephen Henderson
