,num,joueur
0,,Bryan Ruiz
1,,Dimitar Berbatov
2,,Giorgos Karagounis
3,,Steve Sidwell
4,,Brede Hangeland
5,,Ashkan Dejagah
6,,Sascha Riether
7,,Matthew Briggs
8,,Alexander Kačaniklić
9,,
10,,Csaba Somogyi
