,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Gabriel Jesus,9.0,br BRA,FW,24-252,90,34,0,1,5,28,10,34,3,2,66.7,1,33.3,22,105,19,0,0,0,4,1,27,14
1,Jack Grealish,10.0,eng ENG,LW,26-092,73,43,0,0,10,33,7,43,1,0,0.0,1,100.0,30,250,71,2,0,1,0,1,39,9
2,Kevin De Bruyne,17.0,be BEL,RM,30-166,17,28,0,0,15,13,2,28,1,0,0.0,1,100.0,16,63,32,1,1,0,1,0,24,4
3,Raheem Sterling,7.0,eng ENG,RW,27-003,90,55,0,0,8,49,9,54,3,2,66.7,1,33.3,36,260,107,4,4,2,4,1,49,19
4,İlkay Gündoğan,8.0,de GER,LM,31-048,55,57,0,2,29,26,1,57,0,0,,0,,29,152,54,3,0,0,1,0,40,1
5,Phil Foden,47.0,eng ENG,"LW,LM",21-197,35,30,0,1,11,18,2,30,1,1,100.0,0,0.0,14,52,5,0,0,0,0,0,23,5
6,Rodri,16.0,es ESP,CM,25-172,90,97,1,12,52,33,3,97,1,1,100.0,0,0.0,50,232,91,1,2,0,0,2,78,2
7,Bernardo Silva,20.0,pt POR,"RM,LM",27-123,90,74,0,1,23,50,11,74,3,0,0.0,3,100.0,40,274,170,7,3,2,1,0,55,13
8,Oleksandr Zinchenko,11.0,ua UKR,LB,24-361,90,118,1,10,65,43,0,118,1,0,0.0,1,100.0,63,307,174,3,4,0,0,0,93,8
9,Aymeric Laporte,14.0,es ESP,CB,27-198,90,96,1,21,70,5,2,96,0,0,,0,,59,285,179,1,1,0,0,0,76,1
10,Rúben Dias,3.0,pt POR,CB,24-211,90,86,0,15,69,2,0,86,0,0,,0,,47,259,200,2,1,0,0,0,67,0
11,João Cancelo,27.0,pt POR,RB,27-198,90,155,1,8,78,69,3,155,4,3,75.0,1,25.0,96,427,278,7,8,0,1,0,121,14
12,Ederson,31.0,br BRA,GK,28-116,90,22,17,22,0,0,0,22,0,0,,0,,11,48,37,0,0,0,0,0,15,0
13,13 Players,,,,,990,895,21,93,435,369,50,894,18,9,50.0,9,50.0,513,2714,1417,31,24,5,12,5,707,90
