,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,30-131,59,16,23,69.6,180,42,12,15,80.0,3,6,50.0,0,0,,0,0.0,0.1,0,0,1,0,1
1,Mohamed Salah,11.0,eg EGY,RW,29-240,31,13,16,81.3,111,28,12,13,92.3,0,0,,0,0,,0,0.1,0.0,1,1,1,0,1
2,Luis Díaz,23.0,co COL,LW,25-028,89,41,49,83.7,551,75,26,29,89.7,10,14,71.4,4,4,100.0,0,0.0,0.1,1,1,4,0,7
3,Takumi Minamino,18.0,jp JPN,LW,27-025,1,2,2,100.0,23,5,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Diogo Jota,20.0,pt POR,"RW,FW",25-068,90,12,24,50.0,149,32,10,13,76.9,2,5,40.0,0,0,,0,0.1,0.2,2,1,1,0,1
5,Curtis Jones,17.0,eng ENG,LM,21-011,58,34,40,85.0,534,99,18,19,94.7,11,14,78.6,4,4,100.0,0,0.1,0.0,1,0,1,0,2
6,Harvey Elliott,67.0,eng ENG,RM,18-312,32,19,24,79.2,268,56,12,12,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,1,1,0,0,5
7,Fabinho,3.0,br BRA,CM,28-110,90,43,55,78.2,696,145,22,27,81.5,14,16,87.5,6,10,60.0,0,0.0,0.0,0,6,0,0,2
8,Thiago Alcántara,6.0,es ESP,"RM,LM",30-305,90,70,76,92.1,1268,397,30,34,88.2,29,29,100.0,9,10,90.0,0,0.0,0.1,0,14,2,0,16
9,Andrew Robertson,26.0,sct SCO,LB,27-336,90,74,96,77.1,1269,475,31,35,88.6,34,39,87.2,7,14,50.0,0,0.1,0.1,2,3,0,0,10
10,Virgil van Dijk,4.0,nl NED,CB,30-217,90,84,96,87.5,1719,692,23,28,82.1,51,52,98.1,10,15,66.7,0,0.0,0.0,0,9,0,0,5
11,Joël Matip,32.0,cm CMR,CB,30-186,90,94,104,90.4,1679,515,27,30,90.0,64,68,94.1,1,3,33.3,1,0.1,0.4,2,11,1,0,13
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-126,90,68,92,73.9,1456,502,23,25,92.0,28,39,71.8,16,22,72.7,0,0.1,0.2,4,11,4,1,13
13,Alisson,1.0,br BRA,GK,29-131,90,21,22,95.5,471,297,4,4,100.0,13,13,100.0,4,5,80.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,591,719,82.2,10374,3360,252,286,88.1,265,302,87.7,62,89,69.7,1,0.7,1.3,14,58,15,1,76
