,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-236,90,13,24,54.2,151,43,11,18,61.1,2,4,50.0,0,0,,0,0.0,0.1,1,0,1,1,2
1,Ademola Lookman,19.0,ng NGA,LW,23-202,90,40,54,74.1,622,213,22,26,84.6,12,14,85.7,4,11,36.4,0,0.1,0.2,1,1,4,0,5
2,Ivan Cavaleiro,17.0,pt POR,RW,27-204,90,27,38,71.1,468,183,12,14,85.7,6,11,54.5,6,8,75.0,0,0.3,0.3,6,1,3,3,4
3,Bobby Reid,14.0,jm JAM,AM,28-097,65,11,18,61.1,137,18,6,7,85.7,4,7,57.1,0,1,0.0,0,0.0,0.0,1,0,0,0,0
4,Josh Onomah,25.0,eng ENG,"DM,AM",24-013,25,9,11,81.8,166,64,5,5,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,1,2,1,0,4
5,Mario Lemina,18.0,ga GAB,"DM,CB,RB",27-251,90,50,63,79.4,937,308,21,26,80.8,24,26,92.3,5,10,50.0,0,0.0,0.0,0,5,1,0,7
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,CB",25-175,90,45,56,80.4,763,250,21,24,87.5,19,22,86.4,4,4,100.0,0,0.1,0.2,1,7,2,0,16
7,Antonee Robinson,33.0,us USA,LB,23-275,90,61,92,66.3,1086,325,30,37,81.1,23,36,63.9,8,15,53.3,0,0.1,0.1,3,7,4,2,8
8,Tosin Adarabioyo,16.0,eng ENG,CB,23-228,73,49,57,86.0,1039,402,10,11,90.9,28,30,93.3,8,13,61.5,0,0.0,0.0,0,1,0,0,0
9,Ruben Loftus-Cheek,15.0,eng ENG,"CB,AM",25-107,17,12,14,85.7,226,45,3,4,75.0,8,9,88.9,1,1,100.0,0,0.0,0.0,0,1,1,0,2
10,Joachim Andersen,5.0,dk DEN,"CB,RB",24-344,90,56,84,66.7,1184,449,18,20,90.0,29,37,78.4,8,24,33.3,0,0.0,0.0,0,8,0,0,4
11,Kenny Tete,2.0,nl NED,RB,25-213,53,22,34,64.7,343,166,9,16,56.3,11,14,78.6,1,3,33.3,0,0.0,0.0,1,2,0,0,3
12,Josh Maja,27.0,ng NGA,"AM,RB,DM",22-134,37,9,10,90.0,130,35,4,5,80.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,1,0,4
13,Alphonse Areola,1.0,fr FRA,GK,28-072,90,27,37,73.0,538,279,12,12,100.0,10,11,90.9,4,13,30.8,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,431,592,72.8,7790,2780,184,225,81.8,183,228,80.3,50,105,47.6,0,0.8,0.9,15,37,18,6,59
