,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Karlan Grant,29.0,eng ENG,FW,23-079,61,25,0,0,14,11,1,25,3,3,100.0,0,0.0,13,107,44,3,1,0,0,2,15,5
1,Callum Robinson,7.0,ie IRL,FW,25-308,29,17,0,0,10,7,1,17,1,0,0.0,1,100.0,7,25,1,0,0,0,0,0,14,2
2,Grady Diangana,11.0,cd COD,FW,22-231,45,18,1,3,3,12,0,18,0,0,,0,,7,24,8,0,0,0,1,2,13,5
3,Filip Krovinović,17.0,hr CRO,DM,25-099,45,43,2,7,31,6,1,43,1,1,100.0,0,0.0,25,179,92,1,1,0,0,0,34,1
4,Matheus Pereira,12.0,pt POR,AM,24-215,33,20,0,0,11,9,2,20,0,0,,0,,11,45,13,1,0,1,0,0,15,3
5,Conor Gallagher,18.0,eng ENG,"DM,CM",20-304,90,71,1,10,45,18,2,71,4,2,50.0,2,50.0,40,252,99,2,2,1,3,2,47,1
6,Romaine Sawyers,19.0,kn SKN,"CM,DM",29-034,79,66,1,11,52,3,1,66,1,1,100.0,0,0.0,44,245,106,1,1,0,1,2,59,1
7,Dara O'Shea,27.0,ie IRL,DM,21-277,11,14,0,1,10,4,0,14,0,0,,0,,9,48,16,0,1,0,0,1,12,1
8,Matt Phillips,10.0,sct SCO,WB,29-268,90,71,1,11,34,27,3,71,3,2,66.7,1,33.3,40,253,149,5,2,0,4,0,49,6
9,Darnell Furlong,2.0,eng ENG,WB,25-036,90,48,6,8,29,11,4,48,0,0,,0,,15,51,19,1,0,0,2,0,34,11
10,Kyle Bartley,5.0,eng ENG,CB,29-198,90,86,14,31,49,7,2,86,0,0,,0,,46,312,210,1,0,0,0,0,56,0
11,Branislav Ivanović,20.0,rs SRB,CB,36-288,90,52,3,22,30,0,0,52,0,0,,0,,27,127,71,0,0,0,0,0,37,0
12,Semi Ajayi,6.0,ng NGA,CB,27-027,90,71,5,28,41,2,1,71,1,0,0.0,1,100.0,31,175,86,1,1,0,0,0,50,0
13,Sam Johnstone,1.0,eng ENG,GK,27-256,90,26,21,26,0,0,0,26,0,0,,0,,11,90,50,0,0,0,0,0,11,0
14,14 Players,,,,,933,628,55,158,359,117,18,628,14,9,64.3,5,35.7,326,1933,964,16,9,2,11,9,446,36
