,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Gianluca Scamacca,7.0,it ITA,FW,23-363,90,9,10,90.0,99,12,7,7,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1
1,Saïd Benrahma,22.0,dz ALG,"AM,LM",27-142,90,52,62,83.9,594,82,38,42,90.5,9,12,75.0,2,5,40.0,0,0.2,0.2,3,0,1,1,1
2,Jarrod Bowen,20.0,eng ENG,"AM,RM",26-010,90,26,34,76.5,399,108,17,19,89.5,6,7,85.7,3,6,50.0,0,0.4,0.3,4,0,0,0,3
3,Lucas Paquetá,11.0,br BRA,CM,25-125,81,62,76,81.6,1160,326,24,26,92.3,26,33,78.8,10,12,83.3,0,0.1,0.1,3,5,1,0,12
4,Tomáš Souček,28.0,cz CZE,CM,27-306,9,5,6,83.3,125,3,2,3,66.7,1,1,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
5,Declan Rice,41.0,eng ENG,CM,23-350,90,102,107,95.3,1898,434,49,52,94.2,36,36,100.0,16,18,88.9,0,0.0,0.1,0,14,2,1,20
6,Emerson Palmieri,33.0,it ITA,WB,28-149,63,34,43,79.1,341,56,27,28,96.4,5,5,100.0,0,2,0.0,0,0.1,0.1,1,2,0,0,2
7,Michail Antonio,9.0,jm JAM,FW,32-277,27,3,11,27.3,39,1,1,3,33.3,2,7,28.6,0,1,0.0,0,0.0,0.0,0,0,0,0,1
8,Vladimír Coufal,5.0,cz CZE,"WB,RB",30-130,90,45,70,64.3,679,229,28,31,90.3,14,24,58.3,2,10,20.0,0,0.3,0.3,3,6,1,1,4
9,Aaron Cresswell,3.0,eng ENG,"CB,LB",33-015,90,96,105,91.4,1314,475,61,61,100.0,28,33,84.8,4,6,66.7,0,0.0,0.1,0,9,1,1,6
10,Angelo Ogbonna,21.0,it ITA,CB,34-221,90,43,46,93.5,847,280,12,12,100.0,23,24,95.8,6,8,75.0,0,0.1,0.1,1,0,0,0,0
11,Craig Dawson,15.0,eng ENG,CB,32-238,90,39,50,78.0,772,267,15,17,88.2,17,22,77.3,7,9,77.8,0,0.0,0.1,0,8,0,0,4
12,Łukasz Fabiański,1.0,pl POL,GK,37-256,90,16,22,72.7,437,290,2,2,100.0,6,6,100.0,8,14,57.1,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,532,642,82.9,8704,2563,283,303,93.4,174,212,82.1,60,93,64.5,0,1.1,1.1,15,44,6,4,54
