,num,joueur
0,,Paddy Kenny
1,,Armand Traoré
2,,Ákos Buzsáky
3,,Adel Taarabt
4,,Bobby Zamora
5,,Joey Barton
6,,Nedum Onuoha
7,,Clint Hill
8,,Anton Ferdinand
9,,Shaun Wright-Phillips
10,,Shaun Derry
