,num,joueur
0,,Paul Robinson
1,,Christopher Samba
2,,Phil Jones
3,,Nikola Kalinić
4,,Morten Gamst Pedersen
5,,Steven Nzonzi
6,,Gaël Givet
7,,Míchel Salgado
8,,Martin Olsson
9,,El Hadji Diouf
10,,Brett Emerton
