,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Sergio Agüero,10.0,ar ARG,FW,29-204,90,30,34,88.2,351,30,17,18,94.4,9,10,90.0,0,0,,1,0.4,0.2,1,1,2,0,3
1,Leroy Sané,19.0,de GER,LW,21-346,66,17,24,70.8,172,29,11,13,84.6,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,1,0,1
2,Bernardo Silva,20.0,pt POR,"RW,LW",23-135,24,33,35,94.3,460,81,24,24,100.0,8,10,80.0,1,1,100.0,1,0.4,0.2,1,1,1,1,2
3,Raheem Sterling,7.0,eng ENG,"RW,LW",23-015,90,43,47,91.5,509,87,29,30,96.7,11,12,91.7,0,0,,1,0.1,0.1,1,1,2,0,2
4,David Silva,21.0,es ESP,"LM,RM",31-349,90,107,122,87.7,1385,304,61,65,93.8,37,41,90.2,1,3,33.3,0,0.1,0.1,4,9,1,0,11
5,Fernandinho,25.0,br BRA,CM,32-233,90,102,117,87.2,1625,406,53,58,91.4,41,45,91.1,6,8,75.0,1,0.4,0.4,2,9,2,0,8
6,Kevin De Bruyne,17.0,be BEL,RM,26-178,73,39,52,75.0,590,126,23,26,88.5,12,16,75.0,1,3,33.3,0,0.0,0.1,0,4,2,0,4
7,İlkay Gündoğan,8.0,de GER,"LM,RM",27-060,17,18,19,94.7,227,35,11,12,91.7,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,2
8,Fabian Delph,18.0,eng ENG,LB,28-032,80,91,98,92.9,1271,274,62,63,98.4,25,27,92.6,4,8,50.0,0,0.0,0.0,0,8,2,0,5
9,Danilo,3.0,br BRA,LB,26-161,10,11,11,100.0,206,38,3,3,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
10,Nicolás Otamendi,30.0,ar ARG,CB,29-314,90,141,152,92.8,2645,665,42,44,95.5,80,81,98.8,13,19,68.4,0,0.1,0.2,1,17,2,0,14
11,Vincent Kompany,4.0,be BEL,CB,31-257,90,108,115,93.9,1993,677,41,43,95.3,56,60,93.3,10,11,90.9,0,0.0,0.0,0,14,0,0,13
12,Kyle Walker,2.0,eng ENG,RB,27-209,90,89,99,89.9,1282,235,48,50,96.0,33,38,86.8,2,5,40.0,0,0.0,0.0,0,11,0,0,4
13,Ederson,31.0,br BRA,GK,24-128,90,22,23,95.7,505,359,5,5,100.0,12,12,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,851,948,89.8,13221,3346,430,454,94.7,339,368,92.1,45,67,67.2,4,1.4,1.5,10,77,15,1,69
