,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Troy Deeney,9.0,eng ENG,FW,29-310,61,0,0,0,1,0,2,0,0,0,0,0,0,3,3,8,27.3
1,Adrian Mariappa,6.0,jm JAM,CB,31-214,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
2,Andre Gray,18.0,jm JAM,FW,26-313,79,0,0,0,1,1,1,1,0,0,1,0,0,2,0,4,0.0
3,Richarlison,11.0,br BRA,FW,20-360,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,20.0
4,Roberto Pereyra,37.0,ar ARG,LM,27-118,55,0,0,0,1,1,0,1,0,1,0,0,0,5,0,0,
5,Gerard Deulofeu,7.0,es ESP,"AM,LM",24-053,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
6,Étienne Capoue,29.0,fr FRA,CM,29-298,90,0,0,0,0,2,0,1,3,2,0,0,0,14,1,0,100.0
7,Abdoulaye Doucouré,16.0,ml MLI,CM,25-124,90,0,0,0,1,1,0,1,1,2,0,0,0,12,0,0,
8,Will Hughes,19.0,eng ENG,"RM,AM",23-018,90,0,0,0,1,3,0,0,1,0,0,0,0,3,0,1,0.0
9,José Holebas,25.0,gr GRE,"LB,WB",33-312,90,1,0,0,2,2,0,4,1,4,0,0,0,6,4,0,100.0
10,Christian Kabasele,27.0,be BEL,CB,27-070,90,1,0,0,2,0,0,0,0,0,0,0,0,3,5,3,62.5
11,Craig Cathcart,15.0,nir NIR,CB,29-088,90,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,50.0
12,Daryl Janmaat,2.0,nl NED,"RB,WB",28-287,90,0,0,0,0,0,1,3,1,0,0,0,0,4,0,0,
13,Orestis Karnezis,30.0,gr GRE,GK,32-298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,9,11,5,11,8,10,1,0,0,56,17,24,41.5
