,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jermain Defoe,18.0,eng ENG,FW,35-071,90,17,0,0,11,6,4,17,1,0,0.0,1,100.0,9,48,28,2,0,3,1,1,10,6
1,Joshua King,17.0,no NOR,FW,25-336,30,14,0,1,11,2,0,14,0,0,,0,,8,31,11,1,0,0,2,0,9,1
2,Junior Stanislas,19.0,eng ENG,AM,28-021,60,38,0,3,18,17,2,38,1,1,100.0,0,0.0,26,143,69,3,1,1,4,0,32,7
3,Marc Pugh,7.0,eng ENG,"LM,LW",30-259,45,23,0,6,9,8,1,23,1,1,100.0,0,0.0,22,146,38,1,0,0,0,1,24,6
4,Ryan Fraser,24.0,sct SCO,LW,23-296,45,22,0,2,10,10,3,22,0,0,,0,,18,140,79,3,1,1,3,2,20,3
5,Andrew Surman,6.0,eng ENG,"DM,CM",31-119,90,85,4,23,48,14,0,85,2,1,50.0,1,50.0,52,191,67,0,0,0,1,1,63,0
6,Lewis Cook,16.0,eng ENG,"DM,CM",20-317,90,66,0,15,50,1,0,66,0,0,,0,,49,225,111,1,0,0,1,1,51,0
7,Jordon Ibe,33.0,eng ENG,"RW,RM",22-009,90,48,2,7,23,19,1,48,0,0,,0,,37,238,108,5,0,1,3,2,43,11
8,Charlie Daniels,11.0,eng ENG,LB,31-101,55,41,4,18,18,6,1,41,1,1,100.0,0,0.0,21,98,72,2,1,0,0,0,23,1
9,Steve Cook,3.0,eng ENG,CB,26-242,35,25,4,20,5,0,0,25,0,0,,0,,16,78,44,0,0,0,0,0,16,0
10,Nathan Aké,5.0,nl NED,"CB,LB",22-302,90,70,12,43,25,2,0,70,0,0,,0,,38,169,121,0,0,0,2,1,36,1
11,Simon Francis,2.0,eng ENG,CB,32-304,90,70,9,52,16,3,1,70,0,0,,0,,50,217,124,1,1,0,0,0,51,1
12,Adam Smith,15.0,eng ENG,RB,26-232,90,63,1,15,32,16,0,63,2,2,100.0,0,0.0,36,187,98,3,0,0,0,1,38,2
13,Asmir Begović,27.0,ba BIH,GK,30-180,90,45,44,45,0,0,0,45,0,0,,0,,18,123,76,0,0,0,0,0,22,0
14,14 Players,,,,,990,627,80,250,276,104,13,627,8,6,75.0,2,25.0,400,2034,1046,22,4,6,17,10,438,39
