,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Billy Sharp,10.0,eng ENG,FW,35-010,90,0,0,0,3,1,0,1,0,0,0,0,0,1,0,2,0.0
1,David McGoldrick,17.0,ie IRL,"FW,AM",33-078,90,0,0,0,1,2,0,1,0,1,0,0,0,2,2,2,50.0
2,Ben Osborn,23.0,eng ENG,"CM,LM",26-194,90,0,0,0,1,1,0,8,1,0,0,0,0,3,2,0,100.0
3,Oliver Norwood,16.0,nir NIR,CM,29-309,61,0,0,0,0,0,0,7,0,1,0,0,0,6,1,1,50.0
4,Oliver McBurnie,9.0,sct SCO,"AM,FW",24-256,29,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,33.3
5,John Lundstram,7.0,eng ENG,CM,26-363,90,1,0,0,2,1,0,1,1,0,0,0,0,2,1,1,50.0
6,Enda Stevens,3.0,ie IRL,"WB,LB",30-221,90,0,0,0,1,0,1,7,0,0,0,0,0,6,1,0,100.0
7,Jayden Bogle,20.0,eng ENG,"WB,RB",20-203,90,0,0,0,0,1,0,0,0,6,0,0,0,8,1,0,100.0
8,Ethan Ampadu,22.0,wls WAL,CB,20-154,90,0,0,0,0,3,0,1,1,1,0,0,0,3,4,1,80.0
9,John Egan,12.0,ie IRL,CB,28-118,84,0,0,0,1,0,0,0,2,1,0,0,0,3,1,2,33.3
10,Phil Jagielka,15.0,eng ENG,CB,38-182,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
11,Chris Basham,6.0,eng ENG,"CB,RM",32-210,90,1,0,0,2,2,0,0,1,1,0,1,0,5,1,3,25.0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-277,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,12,11,1,26,6,13,0,1,0,43,15,15,50.0
