,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,34-278,90,12,9,3,0,1,0,0,0,0,0,0,0,8,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-013,76,18,17,1,0,1,1,0,1,0,0,0,0,14,0,2
2,Patson Daka,29.0,zm ZAM,FW,23-007,14,4,4,0,0,1,0,0,0,0,0,0,0,2,0,0
3,James Maddison,10.0,eng ENG,AM,24-327,72,33,29,4,3,2,1,0,0,1,0,0,0,28,0,0
4,Ayoze Pérez,17.0,es ESP,AM,28-079,18,9,8,0,0,0,0,0,0,0,0,0,0,8,1,0
5,Boubakary Soumaré,42.0,fr FRA,CM,22-231,90,46,46,0,0,0,1,0,0,0,0,0,0,41,0,1
6,Youri Tielemans,8.0,be BEL,CM,24-162,90,80,73,7,4,0,0,7,0,3,2,1,0,67,0,0
7,Timothy Castagne,27.0,be BEL,WB,25-315,90,55,51,4,0,0,1,0,4,0,0,0,0,45,0,2
8,Ricardo Pereira,21.0,pt POR,WB,28-010,90,44,38,6,0,0,0,2,6,0,0,0,0,31,0,2
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-146,90,57,55,2,2,0,0,0,0,0,0,0,0,51,0,1
10,Jonny Evans,6.0,nir NIR,CB,33-286,87,57,55,2,2,0,0,0,0,0,0,0,0,51,0,0
11,Jannik Vestergaard,23.0,dk DEN,CB,29-074,3,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-299,90,54,53,1,0,0,0,0,1,0,0,0,0,51,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-345,90,54,34,19,8,0,0,0,0,0,0,0,0,40,1,0
14,14 Players,,,,,990,528,477,49,19,5,4,9,12,4,2,1,0,442,2,8
