,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,25-021,90,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
1,Richarlison,7.0,br BRA,LW,24-331,90,45,45,0,0,0,0,7,0,0,0,0,0,25,0,0
2,Anthony Gordon,24.0,eng ENG,RW,21-041,72,32,24,8,1,0,0,10,0,5,2,3,0,16,0,2
3,Demarai Gray,11.0,jm JAM,RW,25-282,18,10,8,2,0,0,0,1,0,1,0,1,0,9,0,0
4,Alex Iwobi,17.0,ng NGA,"LM,DM",25-338,90,44,44,0,0,1,0,2,0,0,0,0,0,33,0,1
5,Mason Holgate,4.0,eng ENG,CM,25-166,86,35,34,1,1,0,0,0,0,0,0,0,0,13,0,2
6,Salomón Rondón,33.0,ve VEN,"AM,CM",32-202,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Abdoulaye Doucouré,16.0,ml MLI,"RM,DM",29-095,90,34,33,1,0,0,0,0,0,0,0,0,0,26,0,2
8,Vitaliy Mykolenko,19.0,ua UKR,LB,22-312,90,52,37,15,1,0,0,5,14,0,0,0,0,32,0,1
9,Jarrad Branthwaite,32.0,eng ENG,CB,19-283,90,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
10,Ben Godfrey,22.0,eng ENG,CB,24-081,90,24,22,2,2,0,0,0,0,0,0,0,0,13,0,0
11,Jonjoe Kenny,2.0,eng ENG,RB,25-022,90,47,36,11,0,0,0,3,11,0,0,0,0,32,0,2
12,Jordan Pickford,1.0,eng ENG,GK,28-030,90,26,13,13,5,0,0,0,0,0,0,0,0,10,0,0
13,13 Players,,,,,990,377,324,53,10,1,0,28,25,6,2,4,0,230,0,10
