,num,joueur
0,,Petr Čech
1,,Samuel Eto'o
2,,John Obi Mikel
3,,Ramires
4,,Oscar
5,,John Terry
6,,Gary Cahill
7,,Branislav Ivanović
8,,Eden Hazard
9,,Ashley Cole
10,,André Schürrle
