,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-109,90,0,0,0,0,2,1,0,0,24,1,0,0,0.4,0.4,0.1,4,0,14,16,87.5,0,11,2,1,1
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-209,90,0,1,0,0,3,2,0,0,33,0,0,0,0.4,0.4,0.4,4,1,15,26,57.7,2,18,0,2,0
2,James Maddison,10.0,eng ENG,AM,24-158,90,0,0,0,0,6,2,0,0,86,3,0,0,0.3,0.3,0.4,4,0,57,73,78.1,9,54,0,0,0
3,Youri Tielemans,8.0,be BEL,"DM,CM",23-358,90,0,0,0,0,2,1,0,0,130,5,1,1,0.1,0.1,0.2,10,0,89,114,78.1,21,66,8,2,1
4,Wilfred Ndidi,25.0,ng NGA,"DM,CM",24-135,90,0,0,0,0,1,0,0,0,71,1,0,3,0.1,0.1,0.0,5,1,56,65,86.2,5,38,1,0,0
5,Luke Thomas,33.0,eng ENG,"WB,LB",19-324,68,0,0,0,0,2,1,0,0,60,2,0,1,0.1,0.1,0.0,0,0,38,50,76.0,4,21,1,1,0
6,Marc Albrighton,11.0,eng ENG,RB,31-163,22,0,0,0,0,1,0,0,0,32,1,0,1,0.0,0.0,0.3,1,0,22,28,78.6,1,17,0,0,0
7,Timothy Castagne,27.0,be BEL,"WB,LB,RB",25-146,90,0,0,0,0,1,0,0,0,88,2,0,1,0.1,0.1,0.1,3,0,69,83,83.1,3,46,3,1,1
8,Çağlar Söyüncü,4.0,tr TUR,CB,24-342,90,0,0,0,0,1,0,0,0,81,0,1,0,0.1,0.1,0.1,2,0,68,77,88.3,9,63,4,1,1
9,Jonny Evans,6.0,nir NIR,CB,33-117,90,1,0,0,0,1,1,0,0,89,1,1,1,0.4,0.4,0.0,1,0,71,81,87.7,11,62,1,0,0
10,Wesley Fofana,3.0,fr FRA,CB,20-134,45,0,0,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.0,0,0,43,49,87.8,8,36,1,2,1
11,Ayoze Pérez,17.0,es ESP,AM,27-275,45,0,0,0,0,3,1,0,0,27,1,0,0,0.1,0.1,0.0,6,0,11,17,64.7,0,17,1,5,4
12,Kasper Schmeichel,1.0,dk DEN,GK,34-176,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,16,93.8,0,10,0,0,0
13,13 Players,,,,,990,1,1,0,0,23,9,0,0,797,19,3,9,2.0,2.0,1.7,40,2,568,695,81.7,73,459,22,15,9
