,num,joueur
0,3,Leighton Baines
1,5,Ashley Williams
2,6,Phil Jagielka
3,10,Romelu Lukaku
4,11,Kevin Mirallas
5,17,Idrissa Gana Gueye
6,19,Enner Valencia
7,26,Tom Davies
8,30,Mason Holgate
9,,
10,41,Mateusz Hewelt
