,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Roberto Firmino,9.0,br BRA,FW,29-223,90,2,0,0,0,3,2,0,0,48,0,1,3,0.6,0.6,0.6,3,0,25,35,71.4,3,27,3,2,1
1,Diogo Jota,20.0,pt POR,LW,24-160,73,1,0,0,0,4,3,0,0,44,3,1,3,1.2,1.2,0.0,2,1,16,24,66.7,2,29,1,2,1
2,Sadio Mané,10.0,sn SEN,LW,29-033,17,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,4,0,1,0
3,Mohamed Salah,11.0,eg EGY,RW,28-332,89,1,0,0,0,4,1,0,0,36,0,0,0,0.7,0.7,0.1,6,0,23,26,88.5,3,26,5,0,0
4,Neco Williams,76.0,wls WAL,RW,20-030,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
5,Georginio Wijnaldum,5.0,nl NED,LM,30-183,73,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.0,2,0,37,39,94.9,1,33,2,2,1
6,Curtis Jones,17.0,eng ENG,LM,20-103,17,0,1,0,0,0,0,0,0,11,1,1,0,0.0,0.0,0.6,1,1,3,6,50.0,0,2,1,0,0
7,Fabinho,3.0,br BRA,CM,27-202,90,0,0,0,0,0,0,0,0,58,2,2,2,0.0,0.0,0.0,1,1,38,46,82.6,1,23,0,3,0
8,Thiago Alcántara,6.0,es ESP,RM,30-032,90,0,0,0,0,0,0,0,0,61,3,3,1,0.0,0.0,0.0,1,0,41,49,83.7,6,36,1,4,3
9,Andrew Robertson,26.0,sct SCO,LB,27-063,90,0,0,0,0,0,0,0,0,68,3,0,2,0.0,0.0,0.1,1,0,39,55,70.9,2,39,1,2,1
10,Rhys Williams,46.0,eng ENG,CB,20-099,90,0,0,0,0,1,0,0,0,52,1,1,2,0.1,0.1,0.0,0,0,38,42,90.5,2,27,0,0,0
11,Nathaniel Phillips,47.0,eng ENG,CB,24-053,90,0,1,0,0,1,0,0,0,72,2,0,3,0.0,0.0,0.2,2,1,46,55,83.6,0,37,1,0,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-218,90,0,1,0,0,4,2,0,0,85,1,3,1,0.2,0.2,0.8,7,2,47,70,67.1,8,50,8,1,0
13,Alisson,1.0,br BRA,GK,28-223,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,28,40,70.0,0,22,0,0,0
14,14 Players,,,,,990,4,3,0,0,17,8,0,0,625,16,12,18,2.8,2.8,2.3,26,6,382,489,78.1,28,355,23,17,7
