,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,27-338,89,39,1,4,16,19,11,39,0,0,,0,,18,65,5,0,0,0,6,4,32,5
1,Shane Duffy,5.0,ie IRL,FW,30-231,1,2,0,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
2,Bobby Reid,14.0,jm JAM,LW,29-199,90,32,0,2,16,14,6,32,0,0,,0,,17,62,12,0,0,0,5,3,24,3
3,Jay Stansfield,65.0,eng ENG,RW,19-269,76,28,2,5,13,11,5,28,0,0,,0,,9,64,24,1,2,0,2,2,19,2
4,Tom Cairney,10.0,sct SCO,RW,31-212,14,16,0,3,9,4,0,16,1,0,0.0,0,0.0,9,72,34,2,1,0,0,0,13,3
5,Andreas Pereira,18.0,br BRA,AM,26-231,90,42,0,2,24,17,2,42,1,1,100.0,0,0.0,21,206,135,5,3,1,1,1,23,2
6,João Palhinha,26.0,pt POR,DM,27-042,90,34,2,11,18,6,1,34,1,1,100.0,0,0.0,11,85,50,2,1,0,1,0,17,1
7,Harrison Reed,6.0,eng ENG,DM,27-205,90,40,0,7,19,14,1,40,0,0,,0,,16,79,29,0,1,0,0,0,25,1
8,Antonee Robinson,33.0,us USA,LB,25-012,90,33,5,12,13,9,0,33,2,1,50.0,1,50.0,12,73,44,2,3,0,1,0,18,0
9,Tim Ream,13.0,us USA,CB,34-319,90,44,7,24,20,1,1,44,0,0,,0,,17,95,65,1,0,0,2,0,21,0
10,Tosin Adarabioyo,4.0,eng ENG,CB,24-330,90,56,12,32,25,0,0,56,0,0,,0,,13,41,13,0,0,0,0,0,23,0
11,Kenny Tete,2.0,nl NED,RB,26-315,76,58,2,28,18,12,0,58,0,0,,0,,14,53,7,1,0,0,2,1,19,0
12,Kevin Mbabu,27.0,ch SUI,RB,27-123,14,14,0,4,7,4,0,14,1,1,100.0,0,0.0,8,50,26,1,0,0,0,0,8,2
13,Bernd Leno,17.0,de GER,GK,30-169,90,30,21,30,0,0,0,30,0,0,,0,,11,49,34,0,0,0,0,0,7,0
14,14 Players,,,,,990,468,52,166,198,111,27,468,6,4,66.7,1,16.7,176,994,478,15,11,1,20,11,249,19
