,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,18.0,eng ENG,FW,30-224,90,18,1,2,8,8,4,18,4,0,0.0,4,100.0,8,29,8,0,1,0,0,0,10,3
1,Saïd Benrahma,22.0,dz ALG,LW,27-206,45,15,1,4,9,2,0,15,2,0,0.0,1,50.0,5,35,0,0,0,0,1,2,9,0
2,Pablo Fornals,8.0,es ESP,"LW,RW",27-010,45,23,0,1,16,7,0,23,0,0,,0,,18,111,68,1,1,0,1,1,21,1
3,Jarrod Bowen,20.0,eng ENG,"RW,AM",26-074,90,30,1,6,15,10,3,30,3,2,66.7,1,33.3,16,131,32,2,0,1,2,1,18,5
4,Lucas Paquetá,11.0,br BRA,AM,25-189,74,39,3,9,21,10,0,39,3,2,66.7,0,0.0,27,122,42,1,2,0,2,1,26,1
5,Manuel Lanzini,10.0,ar ARG,"LW,AM",30-017,16,10,0,5,3,2,0,10,0,0,,0,,9,48,7,0,0,0,0,0,9,0
6,Declan Rice,41.0,eng ENG,DM,24-049,90,63,3,27,31,6,0,63,2,1,50.0,1,50.0,35,157,89,1,2,0,0,2,45,1
7,Tomáš Souček,28.0,cz CZE,DM,28-005,74,40,5,10,27,4,1,40,0,0,,0,,19,79,27,1,1,0,1,2,19,1
8,Flynn Downes,12.0,eng ENG,DM,24-043,16,15,1,8,6,1,0,15,0,0,,0,,9,34,8,0,0,0,0,0,12,0
9,Emerson Palmieri,33.0,it ITA,LB,28-213,90,57,7,27,16,14,1,57,0,0,,0,,27,169,107,3,1,1,0,2,33,3
10,Angelo Ogbonna,21.0,it ITA,CB,34-285,68,18,5,13,5,0,0,18,0,0,,0,,10,57,9,0,0,0,0,0,11,0
11,Kurt Zouma,4.0,fr FRA,CB,28-128,22,19,4,15,3,1,0,19,0,0,,0,,10,37,14,0,0,0,0,0,16,0
12,Nayef Aguerd,27.0,ma MAR,CB,26-339,90,56,15,41,15,1,0,56,2,2,100.0,0,0.0,37,131,61,0,0,0,0,1,43,0
13,Ben Johnson,2.0,eng ENG,RB,23-039,90,56,5,31,20,5,0,56,2,1,50.0,1,50.0,21,115,52,1,0,0,0,0,25,2
14,Alphonse Areola,13.0,fr FRA,GK,30-005,90,32,29,32,0,0,0,32,0,0,,0,,14,76,46,0,0,0,0,0,10,0
15,15 Players,,,,,990,491,80,231,195,71,9,491,18,8,44.4,8,44.4,265,1331,570,10,8,2,7,12,307,17
