,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,32-155,90,13,12,1,0,0,0,1,1,0,0,0,0,7,0,0
1,Alexandre Lacazette,9.0,fr FRA,FW,30-176,66,19,15,3,0,1,0,0,0,0,0,0,0,14,1,0
2,Martin Ødegaard,8.0,no NOR,FW,22-338,24,15,12,2,0,1,0,0,0,0,0,0,0,11,1,0
3,Emile Smith Rowe,10.0,eng ENG,LM,21-115,90,21,19,1,1,1,0,0,0,0,0,0,0,18,1,0
4,Albert Sambi Lokonga,23.0,be BEL,CM,22-029,52,31,29,2,2,0,0,0,0,0,0,0,0,25,0,0
5,Ainsley Maitland-Niles,15.0,eng ENG,CM,24-083,38,21,21,0,0,0,0,0,0,0,0,0,0,16,0,0
6,Thomas Partey,5.0,gh GHA,CM,28-160,83,35,33,1,1,0,0,0,0,0,0,0,0,32,1,0
7,Mohamed Elneny,25.0,eg EGY,CM,29-132,7,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
8,Bukayo Saka,7.0,eng ENG,RM,20-076,90,27,26,1,0,0,0,2,0,1,1,0,0,22,0,1
9,Nuno Tavares,20.0,pt POR,LB,21-298,90,52,42,10,4,0,1,2,6,0,0,0,0,38,0,2
10,Gabriel Dos Santos,6.0,br BRA,CB,23-336,90,52,49,3,0,0,0,0,0,0,0,0,0,45,0,0
11,Ben White,4.0,eng ENG,CB,24-043,90,42,40,1,1,0,0,0,0,0,0,0,0,32,1,0
12,Takehiro Tomiyasu,18.0,jp JPN,RB,23-015,90,45,30,13,4,0,0,2,9,0,0,0,0,34,2,0
13,Aaron Ramsdale,32.0,eng ENG,GK,23-190,90,37,27,9,4,0,0,0,0,0,0,0,0,29,1,0
14,14 Players,,,,,990,419,364,47,17,3,1,7,16,1,1,0,0,331,8,3
