,num,joueur
0,,Brad Guzan
1,,Chris Herd
2,,Joe Bennett
3,,Stephen Ireland
4,,Christian Benteke
5,,Matthew Lowton
6,,Barry Bannan
7,,Eric Lichaj
8,,Andreas Weimann
9,,Brett Holman
10,,Ciaran Clark
