,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Paul Onuachu,12.0,ng NGA,FW,28-259,73,27,0,0,7,20,8,27,1,1,100.0,0,0.0,12,23,5,0,0,0,6,1,23,8
1,Che Adams,10.0,sct SCO,FW,26-213,17,10,0,0,2,8,0,10,1,0,0.0,0,0.0,6,31,23,1,1,0,0,0,9,1
2,Kamaldeen Sulemana,20.0,gh GHA,FW,20-361,90,49,0,5,16,31,6,49,13,8,61.5,5,38.5,32,432,167,3,6,2,1,3,34,7
3,Carlos Alcaraz,26.0,ar ARG,CM,20-073,78,40,1,8,19,14,3,40,4,2,50.0,2,50.0,27,140,71,1,2,0,1,5,25,3
4,Joe Aribo,7.0,ng NGA,CM,26-205,12,6,0,2,0,4,0,6,0,0,,0,,3,8,0,0,0,0,1,0,3,1
5,Roméo Lavia,45.0,be BEL,CM,19-036,88,47,1,4,33,10,0,47,4,1,25.0,1,25.0,22,116,58,2,1,0,2,1,22,1
6,Stuart Armstrong,17.0,sct SCO,CM,30-318,2,1,0,0,0,1,0,1,0,0,,0,,1,8,7,0,0,0,0,1,1,0
7,James Ward-Prowse,8.0,eng ENG,CM,28-102,90,52,0,2,24,26,1,52,0,0,,0,,18,36,11,0,0,0,1,0,24,3
8,Romain Perraud,15.0,fr FRA,LB,25-142,73,32,0,4,5,23,3,32,2,1,50.0,1,50.0,21,100,38,1,1,0,2,0,20,4
9,Lyanco,4.0,br BRA,LB,26-010,17,14,0,3,7,4,1,14,0,0,,0,,6,18,5,0,0,0,0,0,5,1
10,Mohammed Salisu,22.0,gh GHA,CB,23-300,90,54,8,22,23,9,5,54,0,0,,0,,16,66,18,0,0,0,1,0,13,0
11,Jan Bednarek,35.0,pl POL,CB,26-305,90,44,6,17,20,7,3,44,0,0,,0,,15,43,4,0,0,0,0,0,14,1
12,Ainsley Maitland-Niles,3.0,eng ENG,CB,25-166,90,47,4,17,28,4,1,47,1,1,100.0,0,0.0,23,107,65,1,0,0,0,0,21,0
13,James Bree,14.0,eng ENG,RB,25-123,79,52,2,3,15,34,0,52,0,0,,0,,19,61,12,0,0,0,1,0,27,5
14,Samuel Edozie,23.0,eng ENG,RB,20-014,11,4,0,1,2,1,0,4,1,0,0.0,1,100.0,1,2,2,0,0,0,0,0,2,0
15,Gavin Bazunu,31.0,ie IRL,GK,20-356,90,24,9,21,3,0,0,24,0,0,,0,,13,66,17,0,0,0,0,0,10,0
16,16 Players,,,,,990,503,31,109,204,196,31,503,27,14,51.9,10,37.0,235,1257,503,9,11,2,16,11,253,35
