,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Paul Onuachu,12.0,ng NGA,FW,28-259,73,19,19,0,0,0,1,0,0,0,0,0,0,11,0,1
1,Che Adams,10.0,sct SCO,FW,26-213,17,9,8,1,0,0,0,0,1,0,0,0,0,4,0,2
2,Kamaldeen Sulemana,20.0,gh GHA,FW,20-361,90,32,32,0,0,0,1,1,0,0,0,0,0,24,0,1
3,Carlos Alcaraz,26.0,ar ARG,CM,20-073,78,26,26,0,0,0,1,0,0,0,0,0,0,22,0,0
4,Joe Aribo,7.0,ng NGA,CM,26-205,12,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
5,Roméo Lavia,45.0,be BEL,CM,19-036,88,27,27,0,0,0,0,0,0,0,0,0,0,23,0,1
6,Stuart Armstrong,17.0,sct SCO,CM,30-318,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,James Ward-Prowse,8.0,eng ENG,CM,28-102,90,49,31,18,10,0,1,7,0,5,1,2,0,38,0,1
8,Romain Perraud,15.0,fr FRA,LB,25-142,73,19,17,2,0,0,0,7,2,0,0,0,0,7,0,1
9,Lyanco,4.0,br BRA,LB,26-010,17,10,9,1,0,0,0,1,1,0,0,0,0,4,0,0
10,Mohammed Salisu,22.0,gh GHA,CB,23-300,90,34,32,2,0,0,0,0,2,0,0,0,0,24,0,0
11,Jan Bednarek,35.0,pl POL,CB,26-305,90,33,31,2,0,0,0,1,2,0,0,0,0,20,0,1
12,Ainsley Maitland-Niles,3.0,eng ENG,CB,25-166,90,39,36,3,0,0,0,0,3,0,0,0,0,27,0,0
13,James Bree,14.0,eng ENG,RB,25-123,79,47,34,13,0,0,0,4,13,0,0,0,0,32,0,3
14,Samuel Edozie,23.0,eng ENG,RB,20-014,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
15,Gavin Bazunu,31.0,ie IRL,GK,20-356,90,24,13,11,7,0,0,0,0,0,0,0,0,15,0,0
16,16 Players,,,,,990,375,322,53,17,0,4,22,24,5,1,2,0,254,0,11
