,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Che Adams,10.0,sct SCO,FW,25-214,90,11,16,68.8,144,60,6,8,75.0,2,2,100.0,1,2,50.0,0,0.1,0.0,1,2,0,0,0
1,Armando Broja,18.0,al ALB,FW,20-155,90,12,24,50.0,78,9,7,13,53.8,0,4,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Mohamed Elyounoussi,24.0,no NOR,LM,27-192,70,23,27,85.2,353,120,12,15,80.0,7,7,100.0,2,2,100.0,1,0.2,0.2,4,2,2,0,6
3,Valentino Livramento,21.0,eng ENG,RB,19-092,20,9,9,100.0,148,75,4,4,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
4,Oriol Romeu,6.0,es ESP,CM,30-141,89,46,48,95.8,776,188,16,16,100.0,23,24,95.8,3,3,100.0,0,0.2,0.0,2,4,0,0,4
5,Ibrahima Diallo,27.0,fr FRA,CM,22-341,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,James Ward-Prowse,8.0,eng ENG,CM,27-103,90,49,60,81.7,676,204,28,30,93.3,19,21,90.5,0,6,0.0,0,0.0,0.0,1,3,0,0,4
7,Stuart Armstrong,17.0,sct SCO,"RM,LM",29-319,90,30,37,81.1,349,109,17,20,85.0,10,12,83.3,0,0,,0,0.0,0.0,1,0,2,0,3
8,Romain Perraud,15.0,fr FRA,LB,24-143,90,28,35,80.0,367,169,18,19,94.7,7,10,70.0,1,3,33.3,0,0.0,0.0,1,1,0,0,1
9,Mohammed Salisu,22.0,gh GHA,CB,22-301,90,42,60,70.0,712,278,17,21,81.0,20,26,76.9,3,10,30.0,0,0.0,0.0,0,3,0,0,5
10,Jan Bednarek,35.0,pl POL,CB,25-306,45,33,36,91.7,617,135,9,9,100.0,19,20,95.0,3,5,60.0,0,0.0,0.0,0,1,0,0,1
11,Jack Stephens,5.0,eng ENG,CB,28-016,45,12,16,75.0,209,47,6,7,85.7,4,5,80.0,2,3,66.7,0,0.0,0.0,0,0,0,0,1
12,Kyle Walker-Peters,2.0,eng ENG,"RB,RM",24-305,90,43,56,76.8,502,148,26,29,89.7,11,16,68.8,0,2,0.0,0,0.1,0.7,1,0,1,0,2
13,Fraser Forster,44.0,eng ENG,GK,33-332,90,23,36,63.9,699,497,1,1,100.0,13,13,100.0,8,21,38.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,361,460,78.5,5630,2039,167,192,87.0,140,165,84.8,23,58,39.7,1,0.7,1.0,11,17,5,0,28
