,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-317,90,4,8,50.0,24,1,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
1,Adam Idah,35.0,ie IRL,"FW,RM",20-363,83,6,13,46.2,37,0,4,5,80.0,0,1,0.0,0,1,0.0,1,0.1,0.1,1,0,0,0,0
2,Jon Rowe,46.0,eng ENG,RM,18-285,7,1,1,100.0,4,1,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Milot Rashica,17.0,xk KVX,LM,25-226,90,7,15,46.7,161,63,1,1,100.0,4,6,66.7,2,6,33.3,0,0.2,0.2,2,0,2,1,1
4,Kenny McLean,23.0,sct SCO,"CM,DM",30-032,90,15,27,55.6,271,40,8,11,72.7,5,8,62.5,2,6,33.3,0,0.0,0.0,0,0,0,0,0
5,Pierre Lees-Melou,20.0,fr FRA,CM,28-260,73,24,31,77.4,483,109,11,13,84.6,9,9,100.0,4,7,57.1,0,0.0,0.0,0,3,0,0,2
6,Mathias Normann,16.0,no NOR,CM,25-257,17,3,8,37.5,69,57,2,4,50.0,0,2,0.0,1,2,50.0,0,0.0,0.0,0,2,0,0,0
7,Przemysław Płacheta,11.0,pl POL,RM,23-323,63,7,9,77.8,66,1,4,4,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
8,Billy Gilmour,8.0,sct SCO,CM,20-243,27,4,10,40.0,50,1,2,5,40.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
9,Brandon Williams,21.0,eng ENG,LB,21-159,90,28,50,56.0,408,213,16,24,66.7,11,18,61.1,1,6,16.7,0,0.0,0.0,1,0,0,0,3
10,Ben Gibson,4.0,eng ENG,CB,29-025,90,23,33,69.7,478,221,6,9,66.7,15,16,93.8,2,8,25.0,0,0.0,0.0,0,1,0,0,1
11,Grant Hanley,5.0,sct SCO,CB,30-081,90,22,32,68.8,439,213,8,10,80.0,9,10,90.0,4,11,36.4,0,0.0,0.0,0,1,0,0,2
12,Max Aarons,2.0,eng ENG,RB,22-036,90,17,31,54.8,224,137,11,14,78.6,4,9,44.4,1,4,25.0,0,0.0,0.0,0,1,0,0,1
13,Angus Gunn,28.0,sct SCO,GK,26-018,90,23,34,67.6,514,295,9,9,100.0,7,7,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,184,302,60.9,3228,1352,84,113,74.3,66,91,72.5,23,69,33.3,1,0.3,0.3,4,8,2,1,11
