,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mbaye Diagne,17.0,sn SEN,FW,29-109,90,10,10,0,0,0,0,0,0,0,0,0,0,4,0,0
1,Matheus Pereira,12.0,pt POR,LM,24-285,90,34,29,5,2,0,1,5,0,3,2,0,0,26,0,2
2,Conor Gallagher,18.0,eng ENG,CM,21-008,90,24,22,1,0,0,0,1,0,1,0,0,0,17,1,1
3,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-169,90,33,31,2,0,0,0,1,0,0,0,0,0,22,0,1
4,Robert Snodgrass,23.0,sct SCO,RM,33-160,86,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
5,Matt Phillips,10.0,sct SCO,RM,29-338,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6,Okay Yokuşlu,35.0,tr TUR,DM,26-342,66,21,20,0,0,0,0,0,0,0,0,0,0,15,1,0
7,Jake Livermore,8.0,eng ENG,DM,31-092,24,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
8,Conor Townsend,14.0,eng ENG,LB,27-347,90,30,25,5,0,0,0,3,5,0,0,0,0,21,0,0
9,Kyle Bartley,5.0,eng ENG,CB,29-268,90,24,23,1,1,0,0,0,0,0,0,0,0,22,0,0
10,Semi Ajayi,6.0,ng NGA,CB,27-097,90,19,19,0,0,0,0,0,0,0,0,0,0,15,0,0
11,Lee Peltier,22.0,eng ENG,RB,34-065,45,16,15,1,0,0,0,1,1,0,0,0,0,6,0,3
12,Darnell Furlong,2.0,eng ENG,RB,25-106,45,20,14,6,1,0,0,3,5,0,0,0,0,9,0,0
13,Sam Johnstone,1.0,eng ENG,GK,27-326,90,37,24,13,9,0,0,0,0,0,0,0,0,11,0,0
14,14 Players,,,,,990,284,248,34,13,0,1,15,11,4,2,0,0,181,2,8
