,num,joueur
0,,Tim Howard
1,,Leighton Baines
2,,Kevin Mirallas
3,,Leon Osman
4,,Marouane Fellaini
5,,Victor Anichebe
6,,Phil Neville
7,,Phil Jagielka
8,,John Heitinga
9,,Sylvain Distin
10,,Steven Pienaar
