,num,joueur
0,,Tamir Cohen
1,,Ricardo Gardner
2,,Paul Robinson
3,,Gary Cahill
4,,Zat Knight
5,,Matthew Taylor
6,,Johan Elmander
7,,Kevin Davies
8,,Rodrigo
9,,
10,,Jussi Jääskeläinen
