,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-161,73,0,0,0,0,1,1,1,0,29,0,0,1,0.0,0.0,0.0,1,0,16,20,80.0,0,17,1,1,0
1,Patson Daka,29.0,zm ZAM,FW,23-155,17,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,4,0,0,0
2,Harvey Barnes,7.0,eng ENG,LW,24-094,90,0,0,0,0,2,2,0,0,41,0,0,0,0.2,0.2,0.0,0,0,23,32,71.9,5,32,4,2,0
3,Marc Albrighton,11.0,eng ENG,RW,32-115,90,0,0,0,0,1,0,0,0,54,1,0,0,0.1,0.1,0.1,3,0,36,49,73.5,3,34,2,0,0
4,James Maddison,10.0,eng ENG,AM,25-110,90,0,0,0,0,0,0,0,0,63,2,1,0,0.0,0.0,0.1,2,0,48,54,88.9,8,46,1,1,0
5,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,23-188,90,0,0,0,0,1,0,0,0,69,2,2,2,0.0,0.0,0.1,3,0,43,56,76.8,3,41,2,0,0
6,Nampalys Mendy,24.0,sn SEN,DM,29-263,60,0,0,0,0,0,0,0,0,35,2,1,2,0.0,0.0,0.0,0,0,29,30,96.7,0,27,0,0,0
7,Wilfred Ndidi,25.0,ng NGA,DM,25-087,30,0,0,0,0,0,0,0,0,37,5,1,2,0.0,0.0,0.0,1,0,23,26,88.5,2,23,0,0,0
8,Luke Thomas,33.0,eng ENG,LB,20-276,90,0,0,0,0,0,0,0,0,96,5,2,2,0.0,0.0,0.0,0,0,66,84,78.6,6,60,1,0,0
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-294,90,0,0,0,0,1,0,1,0,92,0,1,3,0.0,0.0,0.0,0,0,79,87,90.8,1,79,0,0,0
10,Daniel Amartey,18.0,gh GHA,CB,27-082,90,0,0,0,0,0,0,0,0,71,0,1,2,0.0,0.0,0.0,1,0,67,68,98.5,0,55,1,0,0
11,Ricardo Pereira,21.0,pt POR,RB,28-158,60,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,0,0,41,45,91.1,2,34,0,0,0
12,James Justin,2.0,eng ENG,RB,24-018,30,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,21,21,100.0,4,18,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-128,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,20,0,0,0
14,14 Players,,,,,990,0,0,0,0,6,3,3,0,701,17,10,14,0.4,0.4,0.3,11,0,519,605,85.8,34,490,12,4,0
