,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Karlan Grant,16.0,eng ENG,"FW,LW",21-207,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0
1,Chris Löwe,15.0,de GER,"LM,LB",29-362,90,0,0,0,0,0,0,3,0.0,3,4,1,3,2,2,3,0
2,Juninho Bacuna,7.0,cw CUW,"CM,LM",21-249,89,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,0,0
3,Danny Williams,19.0,us USA,LM,30-036,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Jonathan Hogg,6.0,eng ENG,"CM,RM",30-128,90,4,2,1,2,1,1,2,50.0,1,1,0,1,2,6,0,0
5,Elias Kachunga,9.0,cd COD,"RM,RW",26-356,90,2,1,1,0,1,1,3,33.3,2,1,1,0,1,3,0,0
6,Erik Durm,37.0,de GER,LB,26-336,68,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
7,Steve Mounié,24.0,bj BEN,FW,24-196,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Terence Kongolo,5.0,nl NED,CB,25-058,90,3,2,0,3,0,1,2,50.0,1,2,1,1,3,6,4,0
9,Jon Gorenc Stanković,27.0,si SVN,"CB,CM",23-089,81,3,3,1,2,0,2,3,66.7,1,4,3,1,0,3,2,0
10,Aaron Mooy,10.0,au AUS,RM,28-210,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Christopher Schindler,26.0,de GER,CB,28-349,90,1,0,1,0,0,0,0,,0,2,1,1,4,5,3,0
12,Florent Hadergjonaj,33.0,xk KVX,RB,24-256,90,0,0,0,0,0,0,2,0.0,2,3,2,1,1,1,0,0
13,Ben Hamer,12.0,eng ENG,GK,31-144,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,8,4,7,2,5,19,26.3,14,20,9,11,16,29,15,0
