,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Karlan Grant,16.0,eng ENG,"FW,LW",21-207,90,22,19,3,0,0,0,1,0,0,0,0,0,19,0,1
1,Chris Löwe,15.0,de GER,"LM,LB",29-362,90,36,36,0,0,0,0,7,0,0,0,0,0,25,0,1
2,Juninho Bacuna,7.0,cw CUW,"CM,LM",21-249,89,36,31,5,2,1,1,2,1,2,1,1,0,25,0,2
3,Danny Williams,19.0,us USA,LM,30-036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Jonathan Hogg,6.0,eng ENG,"CM,RM",30-128,90,39,37,2,2,1,0,0,0,0,0,0,0,34,0,2
5,Elias Kachunga,9.0,cd COD,"RM,RW",26-356,90,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0
6,Erik Durm,37.0,de GER,LB,26-336,68,38,25,13,0,0,0,3,13,0,0,0,0,23,0,4
7,Steve Mounié,24.0,bj BEN,FW,24-196,22,14,12,2,0,0,0,0,0,0,0,0,0,10,0,0
8,Terence Kongolo,5.0,nl NED,CB,25-058,90,24,24,0,0,0,0,0,0,0,0,0,0,19,0,0
9,Jon Gorenc Stanković,27.0,si SVN,"CB,CM",23-089,81,18,15,3,3,0,0,0,0,0,0,0,0,13,0,1
10,Aaron Mooy,10.0,au AUS,RM,28-210,9,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
11,Christopher Schindler,26.0,de GER,CB,28-349,90,28,28,0,0,0,0,0,0,0,0,0,0,21,0,0
12,Florent Hadergjonaj,33.0,xk KVX,RB,24-256,90,33,25,8,1,0,1,4,7,0,0,0,0,25,0,2
13,Ben Hamer,12.0,eng ENG,GK,31-144,90,31,21,10,2,0,0,0,0,0,0,0,0,11,0,0
14,14 Players,,,,,990,344,298,46,10,2,2,17,21,2,1,1,0,244,0,13
