,num,joueur
0,,Michel Vorm
1,,Leon Britton
2,,Marvin Emnes
3,,Ashley Williams
4,,Chico Flores
5,,Àngel Rangel
6,,Wilfried Bony
7,,Ben Davies
8,,Wayne Routledge
9,,Jonathan de Guzmán
10,,Nathan Dyer
