,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mame Biram Diouf,18.0,sn SEN,FW,30-035,76,0,0,0,3,1,1,0,0,0,0,0,0,3,8,12,40.0
1,Peter Crouch,25.0,eng ENG,FW,36-355,14,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,54.5
2,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-303,89,0,0,0,1,3,3,1,1,0,0,0,0,7,1,0,100.0
3,Ramadan Sobhi,32.0,eg EGY,LW,20-362,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4,Xherdan Shaqiri,22.0,ch SUI,RW,26-102,90,0,0,0,0,1,3,5,2,1,0,0,0,2,0,3,0.0
5,Joe Allen,4.0,wls WAL,AM,27-312,90,0,0,0,2,1,0,3,2,4,0,0,0,7,4,1,80.0
6,Charlie Adam,16.0,sct SCO,DM,32-041,70,0,0,0,1,0,0,3,3,2,0,0,0,8,3,1,75.0
7,Geoff Cameron,20.0,us USA,DM,32-193,20,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0,100.0
8,Darren Fletcher,24.0,sct SCO,DM,33-353,90,0,0,0,1,0,0,0,3,2,0,0,0,6,1,1,50.0
9,Erik Pieters,3.0,nl NED,LB,29-166,90,0,0,0,4,1,0,0,4,0,0,0,0,5,4,0,100.0
10,Kurt Zouma,6.0,fr FRA,CB,23-085,90,0,0,0,0,1,0,0,2,3,0,0,0,5,13,4,76.5
11,Ryan Shawcross,17.0,eng ENG,CB,30-108,90,0,0,0,2,1,1,0,0,1,0,0,0,3,16,6,72.7
12,Moritz Bauer,2.0,at AUT,RB,25-360,90,1,0,0,2,2,0,3,0,2,0,0,0,5,3,0,100.0
13,Jack Butland,1.0,eng ENG,GK,24-316,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,1,0,0,18,12,10,15,17,15,0,0,0,58,60,33,64.5
