,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mame Biram Diouf,18.0,sn SEN,FW,30-035,76,8,20,40.0,96,18,6,13,46.2,2,5,40.0,0,0,,0,0.1,0.0,1,1,0,0,0
1,Peter Crouch,25.0,eng ENG,FW,36-355,14,4,8,50.0,62,41,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,2,0,0,2
2,Eric Maxim Choupo-Moting,10.0,cm CMR,LW,28-303,89,19,29,65.5,346,124,7,11,63.6,10,13,76.9,2,2,100.0,1,0.4,0.1,3,3,2,1,5
3,Ramadan Sobhi,32.0,eg EGY,LW,20-362,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Xherdan Shaqiri,22.0,ch SUI,RW,26-102,90,11,19,57.9,233,134,5,7,71.4,2,5,40.0,4,5,80.0,1,0.3,0.1,2,2,0,0,4
5,Joe Allen,4.0,wls WAL,AM,27-312,90,22,34,64.7,385,135,11,15,73.3,7,10,70.0,4,5,80.0,0,0.0,0.0,1,4,0,0,4
6,Charlie Adam,16.0,sct SCO,DM,32-041,70,18,43,41.9,418,160,5,7,71.4,8,11,72.7,5,20,25.0,0,0.0,0.0,0,6,0,0,3
7,Geoff Cameron,20.0,us USA,DM,32-193,20,4,8,50.0,75,47,0,0,,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1
8,Darren Fletcher,24.0,sct SCO,DM,33-353,90,12,24,50.0,197,78,7,11,63.6,3,8,37.5,2,5,40.0,0,0.0,0.0,0,0,0,0,2
9,Erik Pieters,3.0,nl NED,LB,29-166,90,31,41,75.6,583,343,14,16,87.5,12,14,85.7,5,7,71.4,0,0.0,0.0,0,4,0,0,4
10,Kurt Zouma,6.0,fr FRA,CB,23-085,90,34,48,70.8,621,336,10,14,71.4,18,22,81.8,4,9,44.4,0,0.0,0.0,0,2,0,0,2
11,Ryan Shawcross,17.0,eng ENG,CB,30-108,90,22,34,64.7,366,238,10,15,66.7,11,14,78.6,1,3,33.3,0,0.0,0.0,0,1,0,0,3
12,Moritz Bauer,2.0,at AUT,RB,25-360,90,22,45,48.9,488,298,7,11,63.6,8,14,57.1,7,18,38.9,0,0.1,0.1,2,2,2,1,4
13,Jack Butland,1.0,eng ENG,GK,24-316,90,24,38,63.2,852,707,2,2,100.0,10,10,100.0,12,26,46.2,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,231,391,59.1,4722,2659,86,126,68.3,97,134,72.4,46,102,45.1,2,0.9,0.3,9,29,4,2,34
