,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ruben Loftus-Cheek,15.0,eng ENG,FW,25-049,62,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0
1,Aleksandar Mitrović,9.0,rs SRB,FW,26-178,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Ivan Cavaleiro,17.0,pt POR,LW,27-146,79,2,0,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0
3,Antonee Robinson,33.0,us USA,LW,23-217,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Ademola Lookman,19.0,ng NGA,RW,23-144,90,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0
5,Mario Lemina,18.0,ga GAB,LM,27-193,72,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
6,Josh Onomah,25.0,eng ENG,LM,23-320,18,2,0,0,0,2,0,1,0.0,1,0,0,0,0,2,0,0
7,Harrison Reed,21.0,eng ENG,CM,26-045,90,4,2,2,1,1,1,4,25.0,3,0,0,0,2,6,1,0
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,RM,25-117,90,5,2,0,4,1,2,3,66.7,1,0,0,0,0,5,0,0
9,Ola Aina,34.0,ng NGA,LB,24-156,90,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,0,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-170,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0
11,Joachim Andersen,5.0,dk DEN,CB,24-286,90,2,0,0,2,0,1,3,33.3,2,0,0,0,0,2,0,1
12,Kenny Tete,2.0,nl NED,RB,25-155,90,4,2,1,3,0,1,1,100.0,0,1,0,1,2,6,3,0
13,Alphonse Areola,1.0,fr FRA,GK,28-014,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,14 Players,,,,,990,22,7,5,13,4,6,21,28.6,15,7,0,7,8,30,6,1
