,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ruben Loftus-Cheek,15.0,eng ENG,FW,25-049,62,12,19,63.2,140,35,9,13,69.2,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,1
1,Aleksandar Mitrović,9.0,rs SRB,FW,26-178,28,11,11,100.0,184,13,6,6,100.0,1,1,100.0,2,2,100.0,0,0.1,0.3,1,0,1,0,1
2,Ivan Cavaleiro,17.0,pt POR,LW,27-146,79,13,22,59.1,192,61,6,8,75.0,5,8,62.5,1,4,25.0,0,0.0,0.0,0,0,1,1,0
3,Antonee Robinson,33.0,us USA,LW,23-217,11,6,7,85.7,83,17,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
4,Ademola Lookman,19.0,ng NGA,RW,23-144,90,18,24,75.0,256,40,10,10,100.0,8,10,80.0,0,2,0.0,0,0.0,0.0,0,1,1,0,3
5,Mario Lemina,18.0,ga GAB,LM,27-193,72,21,26,80.8,392,150,9,13,69.2,11,11,100.0,1,2,50.0,0,0.0,0.0,0,2,1,0,3
6,Josh Onomah,25.0,eng ENG,LM,23-320,18,10,12,83.3,134,38,4,5,80.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
7,Harrison Reed,21.0,eng ENG,CM,26-045,90,50,59,84.7,790,213,22,24,91.7,23,24,95.8,2,5,40.0,0,0.0,0.0,0,3,0,0,3
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,RM,25-117,90,33,44,75.0,495,148,17,23,73.9,13,14,92.9,2,5,40.0,0,0.1,0.0,1,2,1,0,7
9,Ola Aina,34.0,ng NGA,LB,24-156,90,43,56,76.8,741,389,19,20,95.0,20,26,76.9,3,7,42.9,0,0.1,0.0,1,2,1,1,3
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-170,90,46,57,80.7,851,309,19,21,90.5,22,22,100.0,4,10,40.0,0,0.0,0.0,0,1,0,0,0
11,Joachim Andersen,5.0,dk DEN,CB,24-286,90,59,73,80.8,1227,352,20,24,83.3,27,31,87.1,12,15,80.0,0,0.0,0.0,0,4,0,0,3
12,Kenny Tete,2.0,nl NED,RB,25-155,90,35,46,76.1,593,209,18,20,90.0,9,12,75.0,6,9,66.7,0,0.0,0.0,0,2,0,0,4
13,Alphonse Areola,1.0,fr FRA,GK,28-014,90,25,34,73.5,595,328,12,12,100.0,5,5,100.0,8,17,47.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,382,490,78.0,6673,2302,174,202,86.1,154,175,88.0,41,79,51.9,0,0.3,0.5,3,19,7,2,30
