,num,joueur
0,,Gabriel Agbonlahor
1,,Nathan Baker
2,,Christian Benteke
3,,Charles N'Zogbia
4,,Ashley Westwood
5,,Ron Vlaar
6,,Ciaran Clark
7,,Fabian Delph
8,,Matthew Lowton
9,,
10,,Andy Marshall
