,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Michail Antonio,9.0,jm JAM,FW,33-011,89,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
1,Maxwel Cornet,14.0,ci CIV,FW,26-193,1,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
2,Danny Ings,18.0,eng ENG,FW,30-259,60,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
3,Flynn Downes,12.0,eng ENG,FW,24-078,30,2,0,1,1,0,0,0,,0,1,1,0,0,2,1,0
4,Pablo Fornals,8.0,es ESP,LM,27-045,60,4,0,1,1,2,3,3,100.0,0,2,1,1,0,4,0,0
5,Saïd Benrahma,22.0,dz ALG,LM,27-241,30,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
6,Declan Rice,41.0,eng ENG,CM,24-084,90,1,1,0,1,0,0,1,0.0,1,2,1,1,3,4,7,0
7,Tomáš Souček,28.0,cz CZE,CM,28-040,90,2,0,1,1,0,1,1,100.0,0,1,1,0,1,3,9,0
8,Jarrod Bowen,20.0,eng ENG,RM,26-109,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0
9,Aaron Cresswell,3.0,eng ENG,LB,33-114,90,1,1,1,0,0,0,1,0.0,1,1,1,0,2,3,5,0
10,Angelo Ogbonna,21.0,it ITA,CB,34-320,90,1,1,1,0,0,1,1,100.0,0,2,2,0,3,4,12,0
11,Kurt Zouma,4.0,fr FRA,CB,28-163,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,13,0
12,Vladimír Coufal,5.0,cz CZE,RB,30-229,90,2,0,2,0,0,1,1,100.0,0,1,0,1,4,6,11,0
13,Łukasz Fabiański,1.0,pl POL,GK,37-355,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
14,14 Players,,,,,990,17,6,8,4,5,8,11,72.7,3,13,9,4,16,33,66,0
