,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Anthony Martial,9.0,fr FRA,FW,27-022,64,16,16,0,0,0,0,0,0,0,0,0,0,15,0,1
1,Donny van de Beek,34.0,nl NED,AM,25-253,26,12,11,0,0,0,0,0,0,0,0,0,0,10,1,0
2,Marcus Rashford,10.0,eng ENG,"LW,FW",25-057,85,22,22,0,0,0,0,0,0,0,0,0,0,19,0,1
3,Anthony Elanga,36.0,se SWE,FW,20-244,5,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Antony,21.0,br BRA,RW,22-306,64,28,28,0,0,0,1,2,0,0,0,0,0,18,0,1
5,Alejandro Garnacho,49.0,ar ARG,LW,18-179,26,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
6,Bruno Fernandes,8.0,pt POR,"AM,RW",28-110,90,57,54,3,0,1,0,3,0,2,2,0,0,44,0,0
7,Christian Eriksen,14.0,dk DEN,DM,30-316,76,77,69,8,1,0,0,6,0,7,5,1,0,65,0,0
8,Fred,17.0,br BRA,DM,29-297,14,9,9,0,0,0,0,1,0,0,0,0,0,6,0,1
9,Casemiro,18.0,br BRA,DM,30-307,90,89,89,0,0,1,0,0,0,0,0,0,0,76,0,2
10,Tyrell Malacia,12.0,nl NED,LB,23-132,90,68,61,7,1,0,1,3,6,0,0,0,0,58,0,1
11,Luke Shaw,23.0,eng ENG,CB,27-168,90,111,110,1,1,1,1,0,0,0,0,0,0,100,0,1
12,Raphaël Varane,19.0,fr FRA,CB,29-246,76,75,74,1,1,0,0,0,0,0,0,0,0,71,0,0
13,Harry Maguire,5.0,eng ENG,CB,29-297,14,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
14,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-031,90,61,52,9,0,0,0,1,9,0,0,0,0,52,0,2
15,David de Gea,1.0,es ESP,GK,32-050,90,21,14,7,2,0,0,0,0,0,0,0,0,19,0,0
16,16 Players,,,,,990,668,631,36,6,3,3,16,15,9,7,1,0,570,1,10
