,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-052,90,2,2,0,2,0,0,0,,0,1,0,1,0,2,1,0
1,Ademola Lookman,19.0,ng NGA,LW,23-018,90,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0
2,Bobby Reid,14.0,jm JAM,RW,27-279,82,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
3,Ruben Loftus-Cheek,15.0,eng ENG,RW,24-289,8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
4,Tom Cairney,10.0,sct SCO,AM,29-292,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
5,Harrison Reed,21.0,eng ENG,DM,25-285,90,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,3,0
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,24-357,89,3,2,1,2,0,2,3,66.7,1,0,0,0,1,4,0,0
7,Ivan Cavaleiro,17.0,pt POR,DM,27-020,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Antonee Robinson,33.0,us USA,LB,23-091,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,5,0
9,Tosin Adarabioyo,16.0,eng ENG,CB,23-044,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,0
10,Joachim Andersen,5.0,dk DEN,CB,24-160,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
11,Ola Aina,34.0,ng NGA,RB,24-030,90,2,0,2,0,0,1,2,50.0,1,1,0,1,2,4,6,0
12,Alphonse Areola,1.0,fr FRA,GK,27-254,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,12,7,7,5,0,7,12,58.3,5,6,1,5,5,17,24,0
