,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-278,90,38,38,0,0,0,1,3,0,0,0,0,0,30,0,1
1,Son Heung-min,7.0,kr KOR,LW,28-298,90,54,48,5,0,0,0,5,1,4,4,0,0,48,1,0
2,Gareth Bale,9.0,wls WAL,RW,31-290,74,31,30,1,0,0,0,0,1,0,0,0,0,24,0,0
3,Steven Bergwijn,23.0,nl NED,RW,23-206,16,11,11,0,0,0,0,1,0,0,0,0,0,9,0,0
4,Dele Alli,20.0,eng ENG,AM,25-021,77,61,56,5,3,0,0,1,1,0,0,0,0,50,0,2
5,Érik Lamela,11.0,ar ARG,AM,29-059,13,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
6,Pierre Højbjerg,5.0,dk DEN,DM,25-270,90,100,99,1,0,1,1,0,1,0,0,0,0,97,0,0
7,Giovani Lo Celso,18.0,ar ARG,DM,25-023,69,77,74,3,1,0,0,2,0,2,2,0,0,67,0,0
8,Harry Winks,8.0,eng ENG,DM,25-089,21,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0
9,Sergio Reguilón,3.0,es ESP,LB,24-137,90,68,63,4,0,0,0,1,4,0,0,0,0,60,1,1
10,Eric Dier,15.0,eng ENG,CB,27-107,90,72,72,0,0,0,0,0,0,0,0,0,0,67,0,0
11,Toby Alderweireld,4.0,be BEL,CB,32-061,90,81,78,2,2,0,0,0,0,0,0,0,0,73,1,0
12,Serge Aurier,24.0,ci CIV,RB,28-129,90,97,87,10,1,1,0,2,9,0,0,0,0,90,0,0
13,Hugo Lloris,1.0,fr FRA,GK,34-127,90,23,19,4,0,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,754,716,35,7,2,2,15,17,6,6,0,0,673,3,4
