,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,31-261,73,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,50.0
1,Marc Albrighton,11.0,eng ENG,LW,28-315,17,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,100.0
2,James Maddison,10.0,eng ENG,"LW,AM",21-310,84,0,0,0,1,2,0,9,1,1,0,0,0,6,1,1,50.0
3,Vicente Iborra,21.0,es ESP,AM,30-256,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
4,Ricardo Pereira,14.0,pt POR,RW,24-358,90,0,0,0,0,0,0,3,1,4,0,0,0,7,2,4,33.3
5,Kelechi Iheanacho,8.0,ng NGA,"AM,FW",21-361,90,0,0,0,0,0,0,0,0,2,0,0,0,3,5,6,45.5
6,Wilfred Ndidi,25.0,ng NGA,DM,21-287,90,0,0,0,1,1,0,0,1,3,0,0,0,5,5,3,62.5
7,Nampalys Mendy,24.0,sn SEN,DM,26-098,90,0,0,0,0,1,0,1,3,1,0,0,0,4,1,0,100.0
8,Ben Chilwell,3.0,eng ENG,LB,21-282,90,0,0,0,1,2,0,6,0,1,0,0,0,4,2,2,50.0
9,Harry Maguire,15.0,eng ENG,CB,25-208,90,0,0,0,0,1,0,0,2,2,0,0,0,9,6,1,85.7
10,Wes Morgan,5.0,jm JAM,CB,34-251,90,0,0,0,1,0,0,0,1,1,0,0,0,5,5,0,100.0
11,Daniel Amartey,18.0,gh GHA,RB,23-282,90,0,0,0,1,0,0,1,1,1,0,0,0,8,1,1,50.0
12,Kasper Schmeichel,1.0,dk DEN,GK,31-328,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
13,13 Players,,,,,990,0,0,0,5,9,0,23,11,16,0,0,0,55,32,20,61.5
