,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Anthony Martial,9.0,fr FRA,FW,27-166,56,42,0,3,8,32,4,42,5,4,80.0,0,0.0,27,171,81,3,1,1,4,1,39,11
1,Wout Weghorst,27.0,nl NED,FW,30-286,34,16,0,1,7,8,2,16,0,0,,0,,10,64,27,1,1,0,1,0,13,1
2,Jadon Sancho,25.0,eng ENG,LW,23-056,71,61,1,10,13,40,5,61,5,3,60.0,0,0.0,41,284,170,7,4,4,3,1,43,4
3,Alejandro Garnacho,49.0,ar ARG,LW,18-323,19,16,1,2,6,9,5,16,3,1,33.3,2,66.7,11,138,112,4,1,4,1,1,12,6
4,Antony,21.0,br BRA,RW,23-085,85,66,0,3,22,42,4,66,3,1,33.3,0,0.0,44,208,109,5,2,1,2,1,52,13
5,Fred,17.0,br BRA,"DM,RW",30-076,5,7,1,1,4,2,0,7,0,0,,0,,4,35,30,0,0,0,1,0,4,0
6,Bruno Fernandes,8.0,pt POR,"AM,RW",28-254,90,74,1,6,26,43,4,74,3,2,66.7,1,33.3,35,214,161,5,2,1,0,0,60,8
7,Christian Eriksen,14.0,dk DEN,DM,31-095,85,85,2,9,44,32,0,85,1,1,100.0,0,0.0,39,100,56,1,0,0,1,1,60,3
8,Scott McTominay,39.0,sct SCO,"AM,DM",26-163,5,5,1,1,2,2,0,5,0,0,,0,,3,14,2,0,0,0,0,0,4,0
9,Casemiro,18.0,br BRA,DM,31-086,90,88,5,24,47,17,2,88,1,0,0.0,1,100.0,48,164,114,0,1,0,0,0,59,0
10,Luke Shaw,23.0,eng ENG,LB,27-312,90,105,3,28,52,26,1,105,3,2,66.7,1,33.3,60,219,130,1,2,0,1,0,75,5
11,Victor Lindelöf,2.0,se SWE,CB,28-307,90,82,13,38,42,2,0,82,0,0,,0,,48,233,110,0,0,0,0,0,58,0
12,Raphaël Varane,19.0,fr FRA,CB,30-025,90,75,4,26,45,4,1,75,0,0,,0,,51,297,114,0,0,0,0,0,57,0
13,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-175,90,54,2,20,14,20,7,54,1,1,100.0,0,0.0,23,95,10,0,0,0,1,2,32,6
14,David de Gea,1.0,es ESP,GK,32-194,90,28,24,28,0,0,0,28,0,0,,0,,16,82,49,0,0,0,0,0,16,0
15,15 Players,,,,,990,804,58,200,332,279,35,804,25,15,60.0,5,20.0,460,2318,1275,27,14,11,15,7,584,57
