,num,joueur
0,,Peter Whittingham
1,,Aron Gunnarsson
2,,Craig Bellamy
3,,Ben Turner
4,,Declan John
5,,Fraizer Campbell
6,,Kim Bo-kyung
7,,Gary Medel
8,,Steven Caulker
9,,
10,,Joe Lewis
