,num,joueur
0,,Richard Stearman
1,,Christophe Berra
2,,Karl Henry
3,,George Elokobi
4,,David Jones
5,,Michael Mancienne
6,,Kevin Foley
7,,Matthew Jarvis
8,,Stephen Hunt
9,,
10,,Wayne Hennessey
