,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Armando Broja,18.0,al ALB,FW,21-063,72,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
1,Kai Havertz,29.0,de GER,FW,23-154,18,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2,Mason Mount,19.0,eng ENG,AM,23-306,72,2,2,0,1,1,0,0,,0,0,0,0,0,2,2,0
3,Hakim Ziyech,22.0,ma MAR,RW,29-238,18,4,2,4,0,0,0,0,,0,0,0,0,0,4,1,0
4,Conor Gallagher,23.0,eng ENG,"AM,RM,WB",22-279,90,2,2,1,0,1,1,1,100.0,0,2,1,1,1,3,1,0
5,Mateo Kovačić,8.0,hr CRO,"CM,LM",28-190,90,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,1,0
6,Jorginho,5.0,it ITA,CM,30-327,90,4,2,2,2,0,3,3,100.0,0,1,0,1,1,5,0,0
7,Lewis Hall,67.0,eng ENG,"WB,LB",18-065,72,1,0,1,0,0,1,3,33.3,2,0,0,0,3,4,1,0
8,Marc Cucurella,32.0,es ESP,LB,24-113,18,2,1,1,0,1,1,1,100.0,0,0,0,0,1,3,0,0
9,Ruben Loftus-Cheek,12.0,eng ENG,WB,26-293,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Thiago Silva,6.0,br BRA,CB,38-051,84,1,0,0,1,0,1,1,100.0,0,1,1,0,2,3,6,0
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-145,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,3,0
12,Trevoh Chalobah,14.0,eng ENG,"CB,RB",23-130,90,3,3,2,1,0,2,3,66.7,1,0,0,0,1,4,2,0
13,César Azpilicueta,28.0,es ESP,"WB,CB",33-076,45,1,0,0,1,0,0,0,,0,0,0,0,1,2,3,0
14,Christian Pulisic,10.0,us USA,"AM,LW",24-055,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,Edouard Mendy,16.0,sn SEN,GK,30-256,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,23,15,11,8,4,11,14,78.6,3,6,4,2,13,36,21,0
