,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Zaha,11.0,ci CIV,"FW,LW",26-028,90,1,0,0,1,1,0,1,0,1,0,0,0,3,1,3,25.0
1,Andros Townsend,10.0,eng ENG,"FW,RW",27-145,90,0,0,0,0,5,0,4,0,0,0,0,0,7,0,1,0.0
2,Max Meyer,7.0,de GER,LM,23-081,83,0,0,0,2,0,0,2,1,0,0,0,0,5,1,2,33.3
3,Jason Puncheon,42.0,eng ENG,LM,32-173,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
4,Cheikhou Kouyaté,8.0,sn SEN,"CM,RM",28-352,90,0,0,0,1,1,0,0,0,3,0,0,0,7,3,6,33.3
5,Luka Milivojević,4.0,rs SRB,CM,27-245,90,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,
6,James McArthur,18.0,sct SCO,RM,31-062,65,0,0,0,0,2,0,2,0,3,0,0,0,7,0,2,0.0
7,Jordan Ayew,14.0,gh GHA,FW,27-088,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0
8,Patrick van Aanholt,3.0,nl NED,LB,28-101,54,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,
9,Jeffrey Schlupp,15.0,gh GHA,LB,25-350,36,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,
10,Mamadou Sakho,12.0,fr FRA,CB,28-298,90,0,0,0,0,1,0,0,3,1,0,0,0,16,1,1,50.0
11,James Tomkins,5.0,eng ENG,CB,29-254,90,0,0,0,2,0,0,0,0,0,0,0,0,4,3,8,27.3
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-012,90,0,0,0,0,0,0,3,3,3,0,0,0,6,1,1,50.0
13,Wayne Hennessey,13.0,wls WAL,GK,31-318,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,1,0,0,8,10,0,16,8,15,0,0,0,69,10,25,28.6
