,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Patrick Bamford,9.0,eng ENG,FW,27-106,90,12,5,7,0,0,0,0,0,0,0,0,0,10,0,0
1,Jack Harrison,22.0,eng ENG,"RM,LM",24-030,90,47,42,5,0,0,1,10,2,3,3,0,0,28,0,4
2,Mateusz Klich,43.0,pl POL,CM,30-190,45,21,21,0,0,0,0,1,0,0,0,0,0,17,0,2
3,Jamie Shackleton,46.0,eng ENG,RB,21-073,45,20,14,6,0,0,0,0,6,0,0,0,0,20,0,0
4,Rodrigo,20.0,es ESP,CM,29-289,90,55,54,0,0,1,1,3,0,0,0,0,0,42,1,1
5,Raphinha,18.0,br BRA,"LM,RM",24-006,90,56,47,8,1,0,0,13,0,7,2,5,0,34,1,5
6,Kalvin Phillips,23.0,eng ENG,DM,25-018,45,24,21,3,0,0,2,3,0,3,1,2,0,17,0,0
7,Pascal Struijk,21.0,nl NED,DM,21-131,45,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0
8,Ezgjan Alioski,10.0,mk MKD,LB,28-312,90,76,63,12,2,0,1,2,10,0,0,0,0,62,1,1
9,Liam Cooper,6.0,sct SCO,CB,29-112,71,48,47,1,1,0,2,0,0,0,0,0,0,41,0,0
10,Leif Davis,24.0,eng ENG,CB,20-343,19,14,14,0,0,0,1,0,0,0,0,0,0,12,0,0
11,Luke Ayling,2.0,eng ENG,CB,29-117,90,56,55,0,0,0,0,0,0,0,0,0,0,48,1,1
12,Stuart Dallas,15.0,nir NIR,"CM,RB",29-245,90,58,53,5,1,0,0,3,4,0,0,0,0,47,0,2
13,Illan Meslier,1.0,fr FRA,GK,20-293,90,32,25,7,3,0,1,0,0,0,0,0,0,28,0,0
14,14 Players,,,,,990,547,489,54,8,1,9,35,22,13,6,7,0,432,4,16
