,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Alexandre Lacazette,9.0,fr FRA,FW,29-250,45,11,0,1,6,4,1,11,0,0,,0,,5,14,0,0,0,0,2,2,12,2
1,Gabriel Dos Santos,6.0,br BRA,CB,23-045,45,42,8,22,20,0,0,42,0,0,,0,,31,223,159,1,0,0,0,0,32,0
2,Nicolas Pépé,19.0,ci CIV,LW,25-249,60,32,1,5,12,15,4,32,4,2,50.0,2,50.0,19,99,67,2,1,1,0,0,22,6
3,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-229,30,14,2,7,6,1,1,14,0,0,,0,,6,22,0,0,0,0,1,0,7,1
4,Bukayo Saka,7.0,eng ENG,RW,19-150,90,44,0,6,17,22,3,44,1,1,100.0,0,0.0,21,83,39,1,0,0,2,2,26,8
5,Emile Smith Rowe,32.0,eng ENG,"AM,DM",20-189,90,52,0,6,27,19,2,52,0,0,,0,,34,132,60,3,2,2,1,1,45,5
6,Granit Xhaka,34.0,ch SUI,DM,28-128,90,88,6,26,59,4,0,88,1,1,100.0,0,0.0,55,285,199,1,0,0,0,0,63,0
7,Thomas Partey,18.0,gh GHA,DM,27-234,74,67,1,6,52,12,1,67,3,3,100.0,0,0.0,52,277,180,2,5,0,1,0,55,1
8,Rúnar Alex Rúnarsson,13.0,is ISL,"GK,DM",25-350,16,13,10,12,1,0,0,13,0,0,,0,,5,26,12,0,0,0,0,0,6,0
9,Cédric Soares,17.0,pt POR,LB,29-155,90,36,4,13,16,8,1,36,2,1,50.0,1,50.0,20,139,95,2,2,1,1,1,24,3
10,David Luiz,23.0,br BRA,CB,33-286,44,38,6,16,21,1,1,38,0,0,,0,,29,138,73,0,0,0,0,0,33,0
11,Rob Holding,16.0,eng ENG,CB,25-135,90,78,9,22,51,5,1,78,0,0,,0,,63,308,175,0,0,0,1,1,62,0
12,Héctor Bellerín,2.0,es ESP,RB,25-320,90,69,2,14,34,22,4,69,0,0,,0,,39,112,61,2,2,1,1,0,48,12
13,Bernd Leno,1.0,de GER,GK,28-335,71,25,17,23,2,0,0,25,0,0,,0,,14,69,53,0,0,0,0,0,14,0
14,14 Players,,,,,925,609,66,179,324,113,19,609,11,8,72.7,3,27.3,393,1927,1173,14,12,5,10,7,449,38
