,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexandre Lacazette,9.0,fr FRA,FW,29-150,90,0,0,0,0,0,0,1,0.0,1,2,0,2,3,3,0,0
1,Bukayo Saka,7.0,eng ENG,LW,19-050,64,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Nicolas Pépé,19.0,ci CIV,"RW,RM",25-149,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Pierre-Emerick Aubameyang,14.0,ga GAB,"RW,LW,LM",31-129,90,2,2,0,2,0,0,0,,0,1,0,1,0,2,0,0
4,Kieran Tierney,3.0,sct SCO,LM,23-142,80,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
5,Eddie Nketiah,30.0,eng ENG,FW,21-148,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Dani Ceballos,8.0,es ESP,CM,24-079,90,1,0,1,0,0,1,4,25.0,3,1,0,1,3,4,0,0
7,Thomas Partey,18.0,gh GHA,CM,27-134,90,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0
8,Héctor Bellerín,2.0,es ESP,"RM,RB",25-220,90,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,0,0
9,Granit Xhaka,34.0,ch SUI,"CB,LB",28-028,90,4,2,2,2,0,1,1,100.0,0,0,0,0,1,5,1,0
10,Gabriel Dos Santos,6.0,br BRA,CB,22-311,90,2,2,2,0,0,1,1,100.0,0,1,1,0,1,3,1,0
11,David Luiz,23.0,br BRA,CB,33-186,48,2,2,0,2,0,1,1,100.0,0,1,0,1,1,3,0,0
12,Shkodran Mustafi,20.0,de GER,CB,28-191,42,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
13,Bernd Leno,1.0,de GER,GK,28-235,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,15,11,6,9,0,6,13,46.2,7,9,1,8,12,27,5,0
