,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jordan Ayew,18.0,gh GHA,"FW,AM",25-364,90,2,2,1,0,1,1,2,50.0,1,1,0,1,1,3,0,0
1,Tammy Abraham,10.0,eng ENG,FW,19-343,90,2,1,0,1,1,0,0,,0,0,0,0,0,2,1,0
2,Leroy Fer,8.0,nl NED,"AM,RM",27-248,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
3,Tom Carroll,14.0,eng ENG,LM,25-105,85,3,1,3,0,0,0,0,,0,0,0,0,0,3,1,0
4,Luciano Narsingh,11.0,nl NED,LM,26-362,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Sam Clucas,17.0,eng ENG,CM,26-350,90,2,1,1,1,0,0,0,,0,4,2,2,0,2,2,0
6,Renato Sanches,35.0,pt POR,RM,20-023,68,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0
7,Wilfried Bony,2.0,ci CIV,"FW,RM",28-274,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
8,Martin Olsson,16.0,se SWE,LB,29-116,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,3,0
9,Alfie Mawson,6.0,eng ENG,CB,23-234,90,2,2,1,1,0,0,0,,0,2,0,2,0,2,3,0
10,Federico Fernández,33.0,ar ARG,CB,28-201,90,2,2,2,0,0,2,2,100.0,0,1,1,0,2,4,8,0
11,Kyle Naughton,26.0,eng ENG,RB,28-297,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,0
12,Łukasz Fabiański,1.0,pl POL,GK,32-145,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,14,10,9,3,2,4,9,44.4,5,10,3,7,7,21,30,0
